period,ratio,1,2
2016-12-22,42.76116,84.0,92.4
2016-12-23,53.00638000000001,91.50943396226417,94.71698113207546
2016-12-24,65.23345,88.12949640287769,89.35251798561151
2016-12-25,62.91568,87.27272727272727,87.87878787878788
2016-12-26,62.8485,82.29166666666666,83.33333333333334
2016-12-27,81.52502,86.48648648648648,85.94594594594595
2016-12-28,100.0,90.27777777777779,86.11111111111111
2016-12-29,85.18642,87.96296296296296,87.4074074074074
2016-12-30,88.10883000000001,89.36170212765957,88.29787234042556
2016-12-31,92.20691,79.72972972972973,83.51351351351349
2017-01-01,84.38024,89.84375,87.34375
2017-01-02,72.65703,86.58536585365853,86.34146341463415
2017-01-03,65.46859,95.94594594594594,85.67567567567568
2017-01-04,82.86865,90.0,89.5
2017-01-05,66.20759,83.33333333333334,91.11111111111109
2017-01-06,80.68525,89.47368421052632,92.10526315789474
2017-01-07,80.24857,90.27777777777779,88.33333333333334
2017-01-08,78.3003,86.20689655172413,84.82758620689654
2017-01-09,39.26771,96.15384615384616,89.23076923076921
2017-01-10,15.0487,100.0,90.90909090909092
2017-01-11,12.89889,90.0,86.0
2017-01-12,9.97648,64.28571428571429,88.57142857142858
2017-01-13,11.99193,100.0,91.81818181818181
2017-01-14,12.93248,94.44444444444444,83.33333333333334
2017-01-15,10.010069999999999,86.66666666666667,84.66666666666667
2017-01-16,8.4313,100.0,92.0
2017-01-17,7.45717,87.5,90.0
2017-01-18,6.852530000000001,100.0,96.0
2017-01-19,6.2479,78.57142857142857,74.28571428571429
2017-01-20,19.8522,87.5,67.5
2017-01-21,8.8008,94.44444444444444,93.33333333333334
2017-01-22,21.397370000000002,91.66666666666666,90.0
