period,ratio,1,2
2017-05-03,100.0,77.47395833333334,92.33723958333334
2017-05-04,67.12281999999999,76.07823470411233,90.68204613841523
2017-05-05,50.52052,79.56656346749226,89.13312693498453
2017-05-06,59.1554,75.33742331288343,89.43558282208588
2017-05-07,57.53505,76.77279305354558,88.72648335745296
2017-05-08,65.77953000000001,73.89006342494714,88.58350951374206
2017-05-09,96.24296,78.69362363919129,89.67340590979785
2017-05-10,48.57694,76.41509433962264,88.27044025157235
2017-05-11,45.11795,76.12612612612612,88.46846846846844
2017-05-12,43.38426,77.72511848341233,85.82938388625593
2017-05-13,54.55461,81.19533527696792,90.08746355685133
2017-05-14,50.12173,80.69620253164557,90.4746835443038
2017-05-15,46.37729,79.8076923076923,88.36538461538464
2017-05-16,50.79338,76.5625,87.875
2017-05-17,41.83947,84.88372093023256,89.68992248062015
2017-05-18,61.57753,79.8507462686567,89.40298507462687
2017-05-19,32.2475,81.09756097560977,91.46341463414632
2017-05-20,29.72462,74.17582417582418,87.69230769230771
2017-05-21,26.10612,79.90196078431373,89.80392156862743
2017-05-22,28.456879999999998,76.47058823529412,88.23529411764709
2017-05-23,15.649389999999999,82.35294117647058,88.97058823529412
2017-05-24,27.94895,78.37837837837837,89.45945945945945
2017-05-25,17.70212,78.33333333333333,90.16666666666667
2017-05-26,15.15825,81.74603174603175,88.88888888888891
2017-05-27,17.09764,81.33333333333333,93.06666666666666
2017-05-28,21.08555,79.16666666666666,88.83333333333333
2017-05-29,20.2208,85.08771929824562,92.10526315789474
2017-05-30,11.26689,84.72222222222221,90.83333333333334
2017-05-31,27.818820000000002,80.0,88.83333333333333
2017-06-01,13.877920000000001,78.57142857142857,88.0
2017-06-02,12.29955,73.61111111111111,84.44444444444444
2017-06-03,16.060779999999998,77.0,87.0
