period,ratio,1,2
2017-08-30,0.3745,64.81481481481481,89.25925925925925
2017-08-31,3.47019,69.11764705882352,92.05882352941175
2017-09-01,0.66265,69.73684210526315,90.78947368421053
2017-09-02,0.56724,66.66666666666666,95.55555555555557
2017-09-03,0.60272,64.47368421052632,95.26315789473684
2017-09-04,0.5115,82.25806451612904,97.41935483870967
2017-09-05,2.67923,89.13043478260869,92.6086956521739
2017-09-06,1.08226,71.42857142857143,90.47619047619048
2017-09-07,0.5149,73.07692307692307,86.15384615384615
2017-09-08,0.33178,85.71428571428571,89.28571428571429
2017-09-09,0.33066,73.07692307692307,92.30769230769229
2017-09-10,0.32566999999999996,66.66666666666666,92.5
2017-09-11,0.4049,57.14285714285714,87.14285714285714
2017-09-12,0.38061,81.25,90.0
2017-09-13,0.42172,87.5,97.5
2017-09-14,0.36658,81.81818181818183,92.72727272727273
2017-09-15,0.48357,75.0,96.66666666666666
2017-09-16,0.5644399999999999,100.0,95.0
2017-09-17,0.49576000000000003,80.0,93.0
2017-09-18,0.6392,70.0,82.0
2017-09-19,0.43733999999999995,91.66666666666666,91.66666666666666
2017-09-20,100.0,70.0,90.28571428571428
2017-09-21,17.81774,71.42857142857143,92.85714285714286
2017-09-22,6.96351,59.523809523809526,81.42857142857142
2017-09-23,10.97869,63.46153846153846,82.69230769230771
2017-09-24,5.77073,62.857142857142854,90.28571428571428
2017-09-25,9.03479,73.68421052631578,94.21052631578947
2017-09-26,16.870929999999998,65.94202898550725,88.84057971014492
2017-09-27,5.672000000000001,64.63414634146342,89.51219512195124
2017-09-28,4.51917,80.85106382978722,89.7872340425532
2017-09-29,2.8006599999999997,75.75757575757575,87.27272727272727
2017-09-30,2.10763,73.95833333333334,90.83333333333334
