period,ratio,1,2
2017-11-15,100.0,92.68292682926828,96.34146341463415
2017-11-16,24.822689999999998,77.58620689655173,92.06896551724141
2017-11-17,13.47517,90.90909090909092,100.0
2017-11-18,11.34751,80.95238095238095,89.52380952380952
2017-11-19,9.92907,93.33333333333333,98.0
2017-11-20,4.96453,75.0,95.0
2017-11-21,12.05673,75.0,88.75
2017-11-22,6.382969999999999,71.42857142857143,85.71428571428571
2017-11-24,4.25531,86.36363636363636,98.18181818181819
2017-11-25,8.51063,85.71428571428571,100.0
2017-11-26,4.96453,78.57142857142857,84.28571428571429
2017-11-30,4.25531,87.5,77.5
2017-12-01,10.63829,75.0,95.0
2017-12-02,9.92907,75.0,85.0
2017-12-03,5.67375,58.333333333333336,83.33333333333334
2017-12-04,3.54609,80.0,82.0
2017-12-07,4.25531,100.0,100.0
2017-12-11,3.54609,75.0,100.0
2017-12-14,3.54609,92.85714285714286,85.71428571428571
