period,ratio,1,2
2017-02-09,100.0,76.49536647009268,82.43470935130581
2017-02-10,64.0003,71.6321243523316,79.73229706390327
2017-02-11,67.04739000000001,74.21163279607569,83.44779257182901
2017-02-12,61.69172,73.73046875,81.49088541666666
2017-02-13,44.10328,69.89247311827957,78.62365591397848
2017-02-14,35.6144,72.63313609467455,82.20414201183432
2017-02-15,40.912659999999995,71.16071428571429,79.44642857142857
2017-02-16,31.09838,72.42063492063492,82.79761904761905
2017-02-17,27.03963,74.86979166666666,80.83333333333334
2017-02-18,40.059779999999996,76.14840989399293,79.52296819787986
2017-02-19,38.66172,73.52941176470588,80.38770053475936
2017-02-20,25.17419,72.52124645892351,82.57790368271955
2017-02-21,20.17219,71.68458781362007,80.0358422939068
2017-02-22,23.07261,74.14965986394559,81.70068027210885
2017-02-23,13.96475,75.35885167464114,80.66985645933015
2017-02-24,13.61916,78.39506172839506,86.41975308641975
2017-02-25,18.62655,73.68421052631578,80.96491228070175
2017-02-26,16.63194,83.03249097472924,85.92057761732853
2017-02-27,15.574079999999999,70.45454545454545,77.95454545454545
2017-02-28,13.845670000000002,73.71794871794873,83.97435897435898
2017-03-01,11.79813,72.03947368421053,79.34210526315789
2017-03-02,6.45614,73.18840579710145,82.6086956521739
2017-03-03,5.61626,74.59016393442623,78.0327868852459
2017-03-04,8.17625,70.94594594594594,80.94594594594595
2017-03-05,15.889170000000002,80.0,84.875
2017-03-06,4.35074,76.38888888888889,80.55555555555556
2017-03-07,7.943910000000001,77.5,81.0
2017-03-08,3.4947199999999996,75.0,82.33333333333333
2017-03-09,2.69588,73.07692307692307,80.0
