period,ratio,1,2
2017-03-16,58.998369999999994,71.04377104377105,76.26262626262626
2017-03-17,59.29237,67.82006920415225,76.43598615916956
2017-03-18,73.56042,68.02030456852792,71.5228426395939
2017-03-19,59.99391,72.39382239382239,78.8030888030888
2017-03-20,41.31589,69.60227272727273,73.06818181818183
2017-03-21,35.36699,50.0,57.1875
2017-03-22,33.88483,36.04651162790697,40.46511627906977
2017-03-23,24.20316,40.47619047619048,38.09523809523809
2017-03-24,18.602999999999998,41.66666666666667,41.66666666666667
2017-03-25,21.751820000000002,50.0,48.18181818181819
2017-03-26,25.80494,59.375,61.25
2017-03-27,8.3678,75.0,60.0
2017-03-28,59.49918,25.925925925925924,32.96296296296296
2017-03-29,100.0,25.75757575757576,26.666666666666664
2017-03-30,66.23884,26.47058823529412,29.019607843137255
2017-03-31,50.70965,32.25806451612903,33.54838709677419
2017-04-01,85.67923,32.29166666666667,30.625
2017-04-02,54.64111,34.0,28.799999999999997
2017-04-03,24.75466,42.857142857142854,42.857142857142854
2017-04-04,19.76074,36.11111111111111,41.66666666666667
2017-04-05,20.01622,12.5,28.75
2017-04-06,16.51865,16.666666666666664,38.333333333333336
2017-04-07,15.90429,37.5,48.75
2017-04-08,17.85077,28.57142857142857,22.857142857142854
2017-04-09,41.44566,14.285714285714285,38.57142857142857
2017-04-10,10.39132,33.33333333333333,26.666666666666664
2017-04-11,14.0815,16.666666666666664,26.666666666666664
2017-04-12,12.6034,50.0,55.55555555555554
2017-04-13,11.508510000000001,60.0,48.0
2017-04-14,13.02716,16.666666666666664,25.0
2017-04-15,15.20478,37.5,42.5
2017-04-16,15.48864,42.857142857142854,44.28571428571429
