period,ratio,1,2
2017-04-20,90.93353,86.73469387755102,92.44897959183672
2017-04-21,100.0,68.88888888888889,78.22222222222221
2017-04-22,97.72378,75.86206896551724,78.10344827586208
2017-04-23,92.72954,77.77777777777779,77.77777777777777
2017-04-24,75.49942,83.72093023255815,88.83720930232558
2017-04-25,71.24471,87.87878787878788,87.27272727272727
2017-04-26,51.325390000000006,81.48148148148148,85.18518518518519
2017-04-27,43.56511,85.0,91.0
2017-04-28,41.99001,84.61538461538461,98.46153846153848
2017-04-29,38.51325,87.5,92.5
2017-04-30,40.914320000000004,82.0,87.2
2017-05-01,38.12908,94.44444444444444,92.22222222222221
2017-05-02,34.12408,90.74074074074075,92.96296296296298
2017-05-03,28.46715,97.5,97.5
2017-05-04,23.93392,91.66666666666666,91.11111111111109
2017-05-05,20.87975,100.0,98.23529411764709
2017-05-06,19.73684,90.625,89.375
2017-05-07,21.92662,100.0,97.5
2017-05-08,19.76565,96.15384615384616,95.38461538461536
2017-05-09,19.583170000000003,93.75,97.08333333333334
2017-05-10,14.06069,75.0,93.33333333333334
2017-05-11,15.39569,75.0,92.5
2017-05-12,14.665770000000002,66.66666666666666,90.0
2017-05-13,17.4222,88.88888888888889,90.55555555555557
2017-05-14,18.20975,87.5,98.125
2017-05-15,15.040329999999999,93.75,86.25
2017-05-16,28.3519,87.5,85.0
2017-05-17,23.424889999999998,83.33333333333334,90.0
2017-05-18,21.72493,100.0,73.33333333333331
2017-05-19,18.73799,90.0,92.0
2017-05-20,24.990389999999998,100.0,100.0
