period,ratio,1,2
2017-02-09,58.50938000000001,83.82352941176471,81.47058823529412
2017-02-10,72.39621,71.05263157894737,87.36842105263158
2017-02-11,100.0,88.88888888888889,86.80555555555556
2017-02-12,87.62741,90.09900990099008,89.60396039603961
2017-02-13,50.96026,85.0,88.0
2017-02-14,37.95981,90.0,84.0
2017-02-15,35.293240000000004,95.45454545454545,80.0
2017-02-16,33.46136,93.75,85.41666666666666
2017-02-17,38.96439,90.0,84.66666666666667
2017-02-18,49.394290000000005,81.08108108108108,88.1081081081081
2017-02-19,44.792429999999996,89.0,88.2
2017-02-20,34.96085,94.73684210526316,92.10526315789474
2017-02-21,29.841920000000002,93.47826086956522,95.21739130434783
2017-02-22,26.77648,90.0,81.0
2017-02-23,27.914009999999998,90.625,82.5
2017-02-24,26.399759999999997,88.46153846153845,92.30769230769229
2017-02-25,27.692420000000002,100.0,94.11764705882351
2017-02-26,25.609389999999998,90.90909090909092,90.0
2017-02-27,24.53833,81.81818181818183,79.0909090909091
2017-02-28,27.24183,89.28571428571429,92.14285714285714
2017-03-01,28.98507,97.05882352941177,93.52941176470588
2017-03-02,13.355,90.0,90.0
2017-03-03,13.9607,80.0,84.0
2017-03-04,21.997339999999998,83.33333333333334,85.55555555555556
2017-03-05,30.81695,100.0,93.33333333333334
2017-03-06,12.94873,100.0,100.0
2017-03-07,10.55547,50.0,80.0
2017-03-08,11.07992,66.66666666666666,63.33333333333332
2017-03-09,10.651489999999999,,
