period,ratio,1,2
2017-04-12,53.35105,77.0945945945946,93.3783783783784
2017-04-13,47.4527,77.74869109947645,93.04973821989529
2017-04-14,62.14294,81.02119460500964,92.17726396917149
2017-04-15,60.13973000000001,79.69613259668509,91.36740331491711
2017-04-16,57.73463,77.25225225225225,89.78603603603604
2017-04-17,71.09558,77.06692913385827,90.13779527559055
2017-04-18,67.28699999999999,79.20489296636084,91.7125382262997
2017-04-19,53.74675,78.51985559566786,88.98916967509025
2017-04-20,57.802640000000004,75.71428571428571,85.79591836734694
2017-04-21,56.97415,71.08695652173913,84.52173913043478
2017-04-22,65.11685,80.05115089514067,90.5626598465473
2017-04-23,66.55743000000001,80.7615230460922,89.39879759519037
2017-04-24,60.02225,76.79324894514767,90.46413502109702
2017-04-25,59.24941,76.96335078534031,90.94240837696336
2017-04-26,100.0,74.52830188679245,88.49056603773585
2017-04-27,46.08631,75.96153846153845,88.52564102564101
2017-04-28,47.601079999999996,80.76923076923077,91.60839160839161
2017-04-29,57.073080000000004,80.13392857142857,89.50892857142858
2017-04-30,71.1945,77.61437908496733,89.2156862745098
2017-05-01,53.011,77.33812949640287,90.07194244604318
2017-05-02,75.61518000000001,78.41530054644808,88.19672131147541
2017-05-03,83.33745,83.41013824884793,91.70506912442397
2017-05-04,35.94039,81.76100628930818,88.49056603773585
2017-05-05,33.652770000000004,86.94444444444444,92.55555555555557
2017-05-06,34.62965,82.08556149732621,90.6951871657754
2017-05-07,33.98046,85.2409638554217,91.86746987951807
2017-05-08,27.37108,73.14814814814815,88.5185185185185
2017-05-09,36.92345,79.09836065573771,89.0983606557377
2017-05-10,20.66279,77.6923076923077,89.07692307692308
2017-05-11,19.89612,87.25490196078431,87.84313725490196
2017-05-12,17.472479999999997,79.3103448275862,94.13793103448276
