period,ratio,1,2
2017-02-22,100.0,56.41025641025641,61.02564102564102
2017-02-23,11.403839999999999,65.49295774647888,73.73239436619718
2017-02-24,9.053560000000001,62.5,66.25
2017-02-25,8.26075,63.1578947368421,68.42105263157895
2017-02-26,8.09043,56.18556701030928,68.65979381443299
2017-02-27,5.50496,66.98113207547169,73.39622641509435
2017-02-28,4.501519999999999,63.51351351351351,61.62162162162162
2017-03-01,3.08208,51.78571428571429,59.28571428571429
2017-03-02,2.12419,57.14285714285714,67.14285714285714
2017-03-03,1.60715,50.0,65.0
2017-03-04,1.67451,62.5,82.5
2017-03-05,1.55691,75.0,70.0
2017-03-06,1.13814,56.25,60.0
2017-03-07,20.62276,36.42857142857143,38.142857142857146
2017-03-08,17.243370000000002,47.22222222222222,49.888888888888886
2017-03-09,13.88745,44.0,46.0
2017-03-10,9.2537,36.48648648648649,48.108108108108105
2017-03-11,21.74021,28.04878048780488,42.926829268292686
2017-03-12,15.32649,31.08108108108108,42.7027027027027
2017-03-13,5.0770800000000005,71.15384615384616,67.69230769230768
2017-03-14,3.9742699999999997,37.5,41.5
2017-03-15,3.4161,33.33333333333333,52.666666666666664
2017-03-16,3.17235,37.5,53.75
2017-03-17,3.24136,7.142857142857142,31.42857142857143
2017-03-18,4.29752,25.0,52.5
2017-03-19,20.361620000000002,42.5,47.5
2017-03-20,3.7835199999999998,45.652173913043484,55.65217391304348
2017-03-21,3.3216900000000003,35.714285714285715,40.0
2017-03-22,2.42619,25.0,68.33333333333331
