period,ratio,1,2
2017-11-09,19.652620000000002,80.0,76.0
2017-11-10,22.51527,80.0,98.0
2017-11-11,31.7787,90.47619047619048,93.33333333333334
2017-11-12,22.45094,88.88888888888889,90.55555555555557
2017-11-13,45.83467,100.0,96.66666666666666
2017-11-14,61.85268000000001,90.0,78.0
2017-11-15,100.0,90.0,78.0
2017-11-16,51.2705,95.45454545454545,79.0909090909091
2017-11-17,58.700540000000004,92.85714285714286,94.28571428571429
2017-11-18,62.0135,82.35294117647058,86.47058823529412
2017-11-19,69.6687,97.5,95.0
2017-11-20,51.978120000000004,100.0,100.0
2017-11-21,45.738170000000004,90.0,88.0
2017-11-22,41.653259999999996,70.0,82.0
2017-11-23,32.9688,100.0,86.66666666666666
2017-11-24,38.30813,100.0,56.66666666666668
2017-11-25,43.48665,93.75,72.5
2017-11-26,50.08041,92.30769230769232,83.84615384615385
2017-11-27,9.13477,100.0,83.33333333333334
2017-11-28,3.50595,100.0,90.0
2017-11-29,4.2779,87.5,95.0
2017-11-30,2.89482,100.0,90.0
2017-12-01,3.3451199999999996,100.0,90.0
2017-12-02,5.14634,75.0,85.0
2017-12-03,4.69604,100.0,86.0
2017-12-04,2.50884,100.0,85.0
2017-12-05,2.57317,,
2017-12-06,2.28369,100.0,75.0
2017-12-07,2.7018299999999997,50.0,83.33333333333334
2017-12-08,2.7339900000000004,100.0,87.5
2017-12-09,4.43872,75.0,72.5
