period,ratio,1,2
2017-02-01,93.2966,87.27272727272727,94.54545454545456
2017-02-02,89.58569,90.0,93.27272727272727
2017-02-03,88.54318,91.30434782608697,91.73913043478262
2017-02-04,100.0,92.5,91.5
2017-02-05,88.81326,96.66666666666669,94.33333333333334
2017-02-06,72.52741,86.36363636363636,90.45454545454544
2017-02-07,61.52973000000001,83.33333333333334,90.95238095238095
2017-02-08,52.811530000000005,91.66666666666666,97.5
2017-02-09,45.9947,75.0,95.0
2017-02-10,48.960190000000004,75.0,96.25
2017-02-11,57.3975,97.22222222222221,97.22222222222221
2017-02-12,51.55296,83.33333333333334,91.66666666666666
2017-02-13,43.19127,60.0,94.0
2017-02-14,38.2758,75.0,70.0
2017-02-15,34.521679999999996,100.0,94.0
2017-02-16,36.9146,100.0,90.0
2017-02-17,63.39869,94.44444444444444,98.88888888888891
2017-02-18,91.92459000000001,79.3103448275862,91.37931034482759
2017-02-19,80.11126999999999,88.23529411764706,91.76470588235291
2017-02-20,58.02949,78.2608695652174,92.6086956521739
2017-02-21,49.808240000000005,79.16666666666666,91.66666666666666
2017-02-22,46.76173,89.28571428571429,92.14285714285714
2017-02-23,43.34251,100.0,94.28571428571429
2017-02-24,42.105540000000005,81.25,87.5
2017-02-25,45.09803,95.45454545454545,92.72727272727273
2017-02-26,46.22697,85.0,86.0
2017-02-27,50.099920000000004,83.33333333333334,88.33333333333334
2017-02-28,42.948190000000004,83.33333333333334,80.0
2017-03-01,45.708420000000004,88.88888888888889,93.33333333333334
