period,ratio,1,2
2017-10-26,100.0,,
2017-10-27,98.06028,,
2017-10-28,65.2087,,
2017-10-29,58.685930000000006,,
2017-10-30,48.42635,89.58990536277602,99.43217665615143
2017-10-31,54.625840000000004,87.68115942028986,94.6376811594203
2017-11-01,33.93553,91.8032786885246,98.36065573770492
2017-11-02,47.0096,85.86956521739131,96.30434782608695
2017-11-03,42.97803,72.5,90.5
2017-11-04,45.51678,85.29411764705883,84.11764705882354
2017-11-05,44.06199,71.42857142857143,83.92857142857142
2017-11-06,23.63791,68.18181818181817,79.54545454545455
2017-11-07,23.76152,75.0,75.0
2017-11-08,18.5319,72.72727272727273,75.45454545454545
2017-11-09,11.78092,60.0,73.0
2017-11-10,11.56223,37.5,27.5
2017-11-11,17.162679999999998,90.0,82.0
2017-11-12,16.47808,80.0,100.0
2017-11-13,11.429110000000001,90.0,100.0
2017-11-14,14.1295,78.57142857142857,87.14285714285714
2017-11-15,10.98221,92.85714285714286,100.0
2017-11-16,8.671669999999999,100.0,100.0
2017-11-17,7.96805,50.0,70.0
2017-11-18,9.56546,83.33333333333334,85.0
2017-11-19,7.6542699999999995,50.0,55.0
2017-11-20,5.83816,50.0,65.0
2017-11-21,5.16306,100.0,96.66666666666666
2017-11-22,4.8588,87.5,77.5
2017-11-23,4.39288,100.0,100.0
2017-11-24,5.15356,100.0,100.0
2017-11-25,5.50537,100.0,100.0
2017-11-26,4.61158,33.33333333333333,70.0
