period,ratio,1,2
2017-02-16,77.42459000000001,82.94117647058825,87.88235294117648
2017-02-17,78.32101999999999,87.68115942028986,88.1159420289855
2017-02-18,100.0,86.66666666666667,89.53333333333333
2017-02-19,87.48058,84.78260869565217,86.14906832298138
2017-02-20,59.658359999999995,86.56716417910447,85.82089552238806
2017-02-21,56.72674,82.83582089552239,89.10447761194028
2017-02-22,55.25386999999999,90.98360655737704,89.83606557377051
2017-02-23,52.01637,89.86486486486487,88.78378378378379
2017-02-24,51.97167,91.8918918918919,88.9189189189189
2017-02-25,58.8184,78.08988764044943,82.35955056179776
2017-02-26,56.64909,88.09523809523809,85.87301587301589
2017-02-27,53.15514,87.32394366197182,87.74647887323944
2017-02-28,53.59041,85.71428571428571,87.66233766233766
2017-03-01,52.176359999999995,90.07092198581559,87.4468085106383
2017-03-02,20.27198,94.04761904761904,87.61904761904762
2017-03-03,20.448439999999998,91.30434782608697,89.56521739130436
2017-03-04,35.31127,88.88888888888889,88.14814814814815
2017-03-05,31.66439,85.34482758620692,87.24137931034483
2017-03-06,13.152320000000001,90.0,84.66666666666667
2017-03-07,11.45828,83.33333333333334,80.0
2017-03-08,10.49832,90.625,87.5
2017-03-09,10.38304,95.0,89.0
2017-03-10,12.38765,100.0,85.71428571428571
2017-03-11,21.83426,95.65217391304348,92.17391304347827
2017-03-12,21.24605,84.72222222222221,86.38888888888889
2017-03-13,8.32666,84.61538461538461,81.53846153846152
2017-03-14,8.060789999999999,88.88888888888889,93.33333333333334
2017-03-15,7.453760000000001,100.0,91.0
2017-03-16,6.9737800000000005,71.42857142857143,85.71428571428571
