period,ratio,1,2
2017-03-01,100.0,79.86276849642005,92.23150357995226
2017-03-02,48.20525,79.61816305469557,94.10732714138288
2017-03-03,44.06492,76.86676427525623,91.94729136163983
2017-03-04,66.06957,79.3952967525196,90.72788353863382
2017-03-05,64.97547,78.11338289962825,89.9442379182156
2017-03-06,36.58982,78.96,90.39999999999999
2017-03-07,28.04907,79.8780487804878,90.91463414634148
2017-03-08,25.644070000000003,78.22349570200574,89.51289398280804
2017-03-09,22.98435,77.71317829457365,89.06976744186048
2017-03-10,24.09551,78.77551020408163,90.24489795918367
2017-03-11,36.55885,80.23529411764706,88.4235294117647
2017-03-12,32.410309999999996,80.40935672514621,89.62962962962962
2017-03-13,18.77259,79.33579335793358,90.66420664206643
2017-03-14,14.780479999999999,77.37068965517241,91.12068965517241
2017-03-15,13.273320000000002,76.92307692307693,88.46153846153848
2017-03-16,11.42422,78.65853658536585,89.45121951219512
2017-03-17,12.4706,77.31092436974791,88.31932773109244
2017-03-18,27.75168,79.24107142857143,90.04464285714286
2017-03-19,15.54875,81.62878787878788,88.48484848484847
2017-03-20,10.89455,82.02614379084967,90.65359477124183
2017-03-21,33.374520000000004,75.64102564102564,88.11965811965813
2017-03-22,9.753680000000001,76.29310344827587,89.13793103448276
2017-03-23,6.78804,77.90697674418605,88.25581395348837
2017-03-24,6.98935,77.56410256410257,92.94871794871796
2017-03-25,9.04292,82.58928571428571,90.44642857142858
2017-03-26,8.552760000000001,74.73684210526315,89.26315789473684
2017-03-27,4.42317,81.73076923076923,94.80769230769229
2017-03-28,3.69251,84.67741935483872,88.06451612903226
2017-03-29,3.4422099999999998,80.68181818181817,92.04545454545456
2017-03-30,2.7836,73.52941176470588,86.17647058823529
2017-03-31,3.20234,82.14285714285714,92.14285714285714
2017-04-01,4.1122,81.81818181818183,92.12121212121212
