period,ratio,1,2
2017-02-08,100.0,80.58252427184466,85.53398058252425
2017-02-09,70.38626,72.5,79.5
2017-02-10,60.801140000000004,53.84615384615385,55.38461538461539
2017-02-11,73.05674,37.5,47.08333333333333
2017-02-12,60.801140000000004,58.333333333333336,65.55555555555554
2017-02-13,50.9895,58.333333333333336,70.83333333333331
2017-02-14,50.92989,15.0,51.0
2017-02-15,78.51692,14.285714285714285,24.285714285714285
2017-02-16,53.719590000000004,35.0,46.0
2017-02-17,42.62041,54.54545454545454,60.90909090909091
2017-02-18,53.74344,18.75,31.25
2017-02-19,53.93419,7.142857142857142,34.285714285714285
2017-02-20,22.18645,25.0,41.66666666666667
2017-02-21,15.164520000000001,8.333333333333332,55.0
2017-02-22,17.54887,16.666666666666664,70.0
2017-02-23,14.6638,0.0,55.0
2017-02-24,14.80686,62.5,50.0
2017-02-25,14.19885,50.0,55.0
2017-02-26,13.43586,25.0,32.5
2017-02-27,10.95612,25.0,32.5
2017-02-28,9.668569999999999,75.0,50.0
2017-03-01,8.20219,50.0,55.0
2017-03-02,3.4573099999999997,50.0,100.0
2017-03-03,2.3605099999999997,,
2017-03-04,4.2918400000000005,33.33333333333333,10.0
2017-03-05,3.9222599999999996,33.33333333333333,43.33333333333333
2017-03-06,2.15784,50.0,90.0
2017-03-07,2.59895,,
2017-03-08,2.3366700000000002,,
