period,ratio,1,2
2017-04-26,6.7573300000000005,89.0625,91.875
2017-04-27,7.33931,84.21052631578947,91.57894736842103
2017-04-28,7.49557,83.33333333333334,91.66666666666666
2017-04-29,8.15408,71.42857142857143,83.57142857142858
2017-04-30,8.45544,87.5,88.0
2017-05-01,7.632689999999999,70.58823529411765,74.70588235294117
2017-05-02,5.99359,63.33333333333333,81.33333333333333
2017-05-03,9.1012,73.33333333333333,87.33333333333333
2017-05-04,7.454110000000001,62.5,81.66666666666666
2017-05-05,6.51976,93.33333333333333,92.66666666666667
2017-05-06,6.27102,68.18181818181817,88.18181818181819
2017-05-07,5.96329,85.0,88.0
2017-05-08,3.7166900000000003,57.14285714285714,90.0
2017-05-09,2.87641,75.0,90.0
2017-05-10,1.9516200000000001,60.0,74.0
2017-05-11,1.6119999999999999,60.0,82.0
2017-05-12,1.74912,70.0,88.0
2017-05-13,1.92292,75.0,87.5
2017-05-14,1.61519,78.57142857142857,92.85714285714286
2017-05-15,1.39515,100.0,80.0
2017-05-16,1.26919,100.0,90.0
2017-05-17,1.2468700000000001,62.5,87.5
2017-05-18,100.0,100.0,100.0
2017-05-19,4.56016,,
2017-05-20,3.06615,83.33333333333334,86.66666666666666
2017-05-21,2.31197,87.5,90.0
2017-05-22,2.09193,87.5,87.5
2017-05-23,1.44936,50.0,90.0
2017-05-24,1.3935600000000001,87.5,95.0
2017-05-25,1.207,100.0,90.0
2017-05-26,1.2165700000000002,83.33333333333334,83.33333333333334
