period,ratio,1,2
2017-07-26,100.0,66.12903225806451,68.30645161290323
2017-07-27,78.93552,67.22222222222223,71.55555555555557
2017-07-28,63.92335,70.94594594594594,74.86486486486487
2017-07-29,58.010940000000005,77.87610619469027,81.59292035398231
2017-07-30,49.59854,71.7391304347826,74.92753623188406
2017-07-31,43.04136,21.875,46.875
2017-08-01,32.45133,60.0,45.0
2017-08-02,22.457420000000003,39.28571428571429,32.857142857142854
2017-08-03,17.03163,58.333333333333336,36.666666666666664
2017-08-04,14.60462,30.0,58.0
2017-08-05,15.15815,60.0,64.0
2017-08-06,14.83576,25.0,23.33333333333333
2017-08-07,10.82116,33.33333333333333,20.0
2017-08-08,9.77493,50.0,36.666666666666664
2017-08-09,7.29318,60.0,48.0
2017-08-10,7.39659,37.5,52.5
2017-08-11,7.95012,75.0,80.0
2017-08-12,8.6253,100.0,70.0
2017-08-13,14.7871,,
2017-08-14,14.306560000000001,35.714285714285715,38.57142857142857
2017-08-15,28.22992,37.5,25.0
2017-08-16,18.00486,75.0,67.5
2017-08-17,12.439169999999999,75.0,55.0
2017-08-18,10.225060000000001,50.0,30.0
2017-08-19,11.51459,25.0,10.0
2017-08-20,12.08637,,
2017-08-21,8.63138,50.0,70.0
2017-08-22,6.48418,50.0,55.0
2017-08-23,6.53892,100.0,100.0
2017-08-24,8.01703,,
2017-08-25,7.53649,,
2017-08-26,8.27858,50.0,40.0
