period,ratio,1,2
2017-02-15,76.9409,92.10526315789473,92.28070175438596
2017-02-16,56.89455,91.66666666666666,95.5072463768116
2017-02-17,62.340669999999996,88.3495145631068,92.13592233009712
2017-02-18,44.03244,88.54166666666666,92.70833333333334
2017-02-19,38.7022,92.43697478991596,95.21008403361344
2017-02-20,34.41483,60.71428571428571,60.71428571428571
2017-02-21,32.32908,77.77777777777779,71.11111111111111
2017-02-22,17.4971,80.0,94.33333333333334
2017-02-23,11.587480000000001,100.0,98.0
2017-02-24,63.49941999999999,65.0,65.0
2017-02-25,100.0,68.96551724137932,75.51724137931035
2017-02-26,58.5168,43.18181818181818,53.18181818181819
2017-02-27,46.92931,50.0,65.0
2017-02-28,33.487829999999995,63.04347826086957,66.08695652173913
2017-03-01,29.432209999999998,50.0,68.46153846153847
2017-03-02,19.46697,90.90909090909092,75.45454545454545
2017-03-03,18.771720000000002,50.0,67.5
2017-03-04,19.8146,54.166666666666664,64.16666666666669
2017-03-05,22.247970000000002,62.5,71.25
2017-03-06,13.209729999999999,41.66666666666667,61.66666666666668
2017-03-07,10.77636,0.0,35.0
2017-03-08,10.54461,75.0,97.5
2017-03-09,11.23986,75.0,85.0
2017-03-10,10.54461,25.0,80.0
2017-03-11,14.48435,0.0,30.0
2017-03-12,14.136729999999998,62.5,80.0
2017-03-13,7.531860000000001,100.0,75.0
2017-03-14,6.25724,50.0,50.0
2017-03-15,7.300110000000001,50.0,65.0
