period,ratio,1,2
2017-09-14,100.0,73.84393063583815,89.04624277456648
2017-09-15,29.008370000000003,70.15706806282722,81.04712041884817
2017-09-16,34.43026,72.53521126760563,81.73708920187794
2017-09-17,26.871090000000002,64.74820143884892,67.69784172661869
2017-09-18,17.82773,43.47826086956522,60.72463768115942
2017-09-19,13.790470000000001,47.65625,64.84375
2017-09-20,16.71601,58.92857142857143,67.5
2017-09-21,10.76432,56.25,70.3125
2017-09-22,8.39592,61.36363636363637,67.5
2017-09-23,10.14733,53.125,72.5
2017-09-24,9.50919,61.0,77.2
2017-09-25,4.83275,73.21428571428571,83.92857142857142
2017-09-26,4.19564,47.72727272727273,70.9090909090909
2017-09-27,4.89104,69.35483870967742,74.51612903225806
2017-09-28,3.4785699999999995,50.0,64.61538461538463
2017-09-29,2.7181599999999997,65.38461538461539,66.92307692307692
2017-09-30,3.01634,62.5,70.0
2017-10-01,3.23559,58.333333333333336,79.16666666666669
2017-10-02,1.59303,90.0,75.0
2017-10-03,1.10707,50.0,82.5
2017-10-04,1.0895299999999999,50.0,74.0
2017-10-05,0.90743,58.333333333333336,65.0
2017-10-06,0.74544,72.72727272727273,80.0
2017-10-07,0.69592,100.0,85.0
2017-10-08,0.62163,66.66666666666666,78.33333333333331
2017-10-09,0.52877,28.57142857142857,70.0
2017-10-10,0.36317,66.66666666666666,86.66666666666666
2017-10-11,0.3477,78.57142857142857,87.14285714285714
2017-10-12,1.25306,100.0,85.0
2017-10-13,14.5648,69.23076923076923,79.23076923076923
2017-10-14,23.71443,73.21428571428571,73.92857142857142
