period,ratio,1,2
2017-01-25,57.67735,90.0,70.0
2017-01-26,60.5928,86.66666666666667,82.66666666666667
2017-01-27,66.71525,84.72222222222221,84.16666666666666
2017-01-28,63.94557,73.52941176470588,79.41176470588235
2017-01-29,100.0,80.48780487804879,83.17073170731706
2017-01-30,96.20991,77.19298245614034,81.57894736842103
2017-01-31,46.2585,83.33333333333334,85.33333333333333
2017-02-01,34.49951,95.45454545454545,93.63636363636363
2017-02-02,36.92905,90.0,94.0
2017-02-03,57.19144,87.5,75.0
2017-02-04,88.53255,78.57142857142857,87.5
2017-02-05,84.45092,87.83783783783784,79.72972972972973
2017-02-06,35.22837,90.0,74.0
2017-02-07,36.58892,70.0,70.0
2017-02-08,35.034009999999995,92.85714285714286,94.28571428571429
2017-02-09,31.09815,75.0,78.0
2017-02-10,39.69873,62.5,66.25
2017-02-11,64.72303000000001,85.0,94.0
2017-02-12,54.2274,80.95238095238095,87.61904761904762
2017-02-13,27.01652,50.0,63.33333333333332
2017-02-14,21.963070000000002,100.0,80.0
2017-02-15,20.35957,100.0,90.0
2017-02-16,20.408160000000002,87.5,95.0
2017-02-17,21.52575,90.0,86.0
2017-02-18,27.939740000000004,80.0,92.0
2017-02-19,22.54616,66.66666666666666,81.66666666666666
2017-02-20,15.69484,,
2017-02-21,13.84839,0.0,80.0
2017-02-22,15.11175,100.0,80.0
2017-02-23,12.82798,100.0,86.66666666666666
2017-02-24,12.29348,50.0,80.0
2017-02-25,15.9378,75.0,90.0
