period,ratio,1,2
2017-03-09,53.35229,71.66666666666667,80.33333333333333
2017-03-10,43.99722,75.80645161290323,84.51612903225808
2017-03-11,51.32159,62.96296296296296,72.22222222222223
2017-03-12,100.0,62.5,71.25
2017-03-13,28.5209,59.375,71.25
2017-03-14,27.893829999999998,70.58823529411765,80.0
2017-03-15,31.20784,71.42857142857143,77.85714285714286
2017-03-16,17.5617,67.85714285714286,78.57142857142858
2017-03-17,17.55805,18.75,62.5
2017-03-18,13.369060000000001,66.66666666666666,73.33333333333331
2017-03-19,11.78679,25.0,95.0
2017-03-20,5.02752,50.0,70.0
2017-03-21,3.7806699999999998,100.0,70.0
2017-03-22,3.7551400000000004,100.0,60.0
2017-03-23,3.22286,25.0,65.0
2017-03-24,3.19005,100.0,70.0
2017-03-25,3.9666,100.0,70.0
2017-03-26,4.76138,0.0,40.0
2017-03-27,2.89839,66.66666666666666,70.0
2017-03-28,2.65047,0.0,65.0
2017-03-29,3.2556700000000003,,
2017-03-30,2.7562,100.0,90.0
2017-03-31,3.3832800000000005,100.0,100.0
2017-04-01,4.07233,0.0,50.0
2017-04-02,4.25826,50.0,72.5
2017-04-03,2.69422,100.0,100.0
2017-04-04,2.4718299999999997,50.0,65.0
2017-04-05,2.62131,,
2017-04-06,2.49735,50.0,60.0
2017-04-07,2.3734,0.0,10.0
2017-04-08,2.91297,,
2017-04-09,3.53275,,
