period,ratio,1,2
2017-12-07,100.0,65.625,87.91666666666666
2017-12-08,79.84475,44.230769230769226,72.69230769230768
2017-12-09,63.42094,50.0,76.57894736842105
2017-12-10,47.208220000000004,61.111111111111114,73.33333333333331
2017-12-11,37.43701,69.23076923076923,83.84615384615385
2017-12-12,31.335959999999996,58.333333333333336,85.0
2017-12-13,33.82132,84.61538461538461,86.15384615384615
2017-12-14,26.835079999999998,79.16666666666666,90.0
2017-12-15,26.916790000000002,68.75,82.5
2017-12-16,30.02178,66.66666666666666,65.0
2017-12-17,28.56461,83.33333333333334,91.11111111111109
2017-12-18,22.15034,50.0,61.42857142857142
2017-12-19,22.98787,100.0,100.0
2017-12-20,23.39643,50.0,90.0
2017-12-21,37.32125,60.0,84.0
2017-12-22,34.924409999999995,40.0,70.0
2017-12-23,36.33392,62.5,92.5
2017-12-24,34.93803,50.0,67.77777777777777
2017-12-25,36.44287,55.55555555555556,68.88888888888889
2017-12-26,25.9635,90.0,86.0
2017-12-27,23.84583,87.5,57.5
2017-12-28,20.33909,62.5,70.0
2017-12-29,19.84202,40.0,72.0
2017-12-30,23.51899,42.857142857142854,62.85714285714286
2017-12-31,23.17853,87.5,82.5
2018-01-01,32.29606,0.0,50.0
2018-01-02,32.35734,62.5,90.0
2018-01-03,44.51177,25.0,60.0
2018-01-04,35.721090000000004,30.0,52.0
2018-01-05,34.27754,33.33333333333333,63.33333333333332
2018-01-06,38.19283,25.0,45.0
2018-01-07,35.5032,61.111111111111114,72.22222222222223
