period,ratio,1,2
2017-04-05,100.0,80.09049773755656,86.65158371040721
2017-04-06,90.38756,64.13612565445025,80.31413612565444
2017-04-07,48.976209999999995,75.46296296296296,84.72222222222221
2017-04-08,50.94785,68.46846846846847,81.7117117117117
2017-04-09,65.22291,74.19354838709677,84.06451612903227
2017-04-10,37.03591,74.03846153846155,79.42307692307692
2017-04-11,30.57147,60.526315789473685,65.26315789473684
2017-04-12,22.50956,76.78571428571429,78.21428571428571
2017-04-13,14.88809,75.0,81.25
2017-04-14,16.12796,73.33333333333333,80.0
2017-04-15,19.506529999999998,50.0,67.14285714285714
2017-04-16,14.627139999999999,76.31578947368422,81.57894736842103
2017-04-17,8.357380000000001,70.45454545454545,78.63636363636363
2017-04-18,7.0319,50.0,65.0
2017-04-19,24.02833,62.5,70.83333333333331
2017-04-20,63.32583,42.15686274509804,60.784313725490186
2017-04-21,53.910830000000004,51.24999999999999,63.0
2017-04-22,49.592,54.87804878048781,64.14634146341463
2017-04-23,40.78313,67.94871794871796,75.8974358974359
2017-04-24,25.05005,64.51612903225806,71.61290322580645
2017-04-25,17.757179999999998,73.33333333333333,69.33333333333334
2017-04-26,15.850439999999999,43.75,77.5
2017-04-27,14.843910000000001,62.5,85.0
2017-04-28,13.9713,75.0,70.0
2017-04-29,15.51631,65.38461538461539,68.46153846153847
2017-04-30,15.86563,27.77777777777778,48.88888888888889
2017-05-01,13.554329999999998,70.0,65.0
2017-05-02,10.84816,71.42857142857143,65.71428571428571
2017-05-03,14.38137,25.0,70.0
2017-05-04,11.45705,64.28571428571429,81.42857142857142
2017-05-05,13.795960000000001,83.33333333333334,80.0
