period,ratio,1,2
2017-09-27,77.7379,82.14285714285714,87.14285714285714
2017-09-28,74.77379,80.0,82.0
2017-09-29,83.83775,64.28571428571429,72.85714285714286
2017-09-30,90.0624,67.85714285714286,80.0
2017-10-01,100.0,80.55555555555556,84.44444444444444
2017-10-02,90.07799999999999,76.31578947368422,76.84210526315789
2017-10-03,67.86270999999999,72.22222222222221,83.88888888888889
2017-10-04,67.12948,92.5,82.5
2017-10-05,70.76443,92.85714285714286,91.42857142857142
2017-10-06,82.5897,77.27272727272727,78.18181818181817
2017-10-07,70.0312,67.5,78.0
2017-10-08,72.35569,68.75,82.91666666666666
2017-10-09,70.2184,82.14285714285714,77.5
2017-10-10,53.77535,78.57142857142857,79.28571428571429
2017-10-11,43.08892,82.14285714285714,90.0
2017-10-12,30.62402,90.0,88.0
2017-10-13,29.095159999999996,75.0,85.0
2017-10-14,30.546020000000002,86.66666666666667,86.0
2017-10-15,30.51482,75.0,81.25
2017-10-16,23.51014,71.42857142857143,72.85714285714286
2017-10-17,50.90483,85.71428571428571,81.42857142857142
2017-10-18,49.87519,75.0,71.66666666666669
2017-10-19,26.833070000000003,81.25,88.75
2017-10-20,27.425890000000003,71.42857142857143,88.57142857142858
2017-10-21,25.66302,72.22222222222221,83.33333333333334
2017-10-22,37.03588,100.0,87.5
2017-10-23,22.85491,90.90909090909092,84.54545454545455
2017-10-24,20.26521,80.0,80.0
2017-10-25,19.07956,91.66666666666666,80.0
2017-10-26,15.78783,100.0,76.66666666666669
2017-10-27,16.81747,100.0,88.75
