period,ratio,1,2
2017-05-03,100.0,79.32148626817448,84.8626817447496
2017-05-04,23.63974,76.11940298507463,84.51077943615259
2017-05-05,17.92464,80.19125683060109,86.051912568306
2017-05-06,17.37647,78.3076923076923,83.93846153846154
2017-05-07,17.296120000000002,77.54452926208651,84.36386768447838
2017-05-08,12.0054,74.02044293015332,84.3611584327087
2017-05-09,11.9842,75.10578279266574,81.97461212976023
2017-05-10,6.27773,73.86759581881533,78.60627177700349
2017-05-11,5.73985,65.02732240437157,73.27868852459017
2017-05-12,6.5263,71.32701421800948,77.53554502369668
2017-05-13,11.29513,79.91169977924945,85.09933774834437
2017-05-14,9.70636,76.45011600928075,80.04640371229698
2017-05-15,12.04818,71.93675889328063,77.86561264822134
2017-05-16,4.32425,69.03225806451613,74.51612903225806
2017-05-17,3.44145,66.82692307692307,72.11538461538463
2017-05-18,3.33164,64.375,68.5
2017-05-19,3.24023,70.3125,73.90625
2017-05-20,5.11615,57.692307692307686,70.92307692307693
2017-05-21,3.76974,54.93827160493827,67.53086419753086
2017-05-22,2.39818,64.54545454545455,69.63636363636364
2017-05-23,1.8804900000000002,69.04761904761905,76.90476190476191
2017-05-24,1.48809,67.5,70.75
2017-05-25,1.33346,67.64705882352942,73.52941176470588
2017-05-26,1.40024,65.21739130434783,72.17391304347827
2017-05-27,1.77245,62.96296296296296,77.77777777777777
2017-05-28,1.51462,50.0,65.38461538461537
2017-05-29,0.96925,65.9090909090909,68.63636363636363
2017-05-30,0.7841600000000001,70.58823529411765,80.0
2017-05-31,1.07627,66.0,80.0
2017-06-01,1.3159399999999999,62.5,66.875
2017-06-02,1.36317,71.05263157894737,67.89473684210527
2017-06-03,1.23038,72.22222222222221,79.72222222222223
