period,ratio,1,2
2017-08-30,98.75766999999999,70.99447513812154,81.65745856353594
2017-08-31,64.36804000000001,70.07042253521126,82.46478873239437
2017-09-01,62.511559999999996,61.979166666666664,74.58333333333331
2017-09-02,81.77178,70.87378640776699,77.76699029126212
2017-09-03,65.07473,75.19083969465649,85.26717557251908
2017-09-04,36.61067,79.05405405405406,84.45945945945945
2017-09-05,38.35216,48.14814814814815,55.925925925925924
2017-09-06,17.59724,63.1578947368421,73.6842105263158
2017-09-07,14.75924,40.625,58.125
2017-09-08,13.76931,54.54545454545454,66.36363636363637
2017-09-09,15.774410000000001,65.38461538461539,70.0
2017-09-10,13.427179999999998,63.63636363636363,71.81818181818183
2017-09-11,9.64132,64.28571428571429,58.57142857142858
2017-09-12,7.8858,50.0,52.0
2017-09-13,7.08657,50.0,55.0
2017-09-14,6.598610000000001,33.33333333333333,40.0
2017-09-15,67.54536,35.0,46.0
2017-09-16,100.0,51.35135135135135,60.13513513513512
2017-09-17,79.77789,50.0,60.23809523809524
2017-09-18,45.13867,46.551724137931025,55.172413793103445
2017-09-19,35.70767,37.096774193548384,41.29032258064516
2017-09-20,27.547040000000003,43.75,52.08333333333333
2017-09-21,25.44098,26.47058823529412,55.88235294117646
2017-09-22,24.38374,42.857142857142854,54.76190476190476
2017-09-23,29.04175,60.71428571428571,57.85714285714286
2017-09-24,30.25323,65.38461538461539,72.30769230769232
2017-09-25,19.96971,56.666666666666664,44.0
2017-09-26,15.586520000000002,59.09090909090909,64.54545454545455
2017-09-27,14.840570000000001,33.33333333333333,62.22222222222222
2017-09-28,12.08671,80.0,48.0
2017-09-29,13.01494,50.0,55.0
2017-09-30,16.433429999999998,66.66666666666666,64.44444444444446
