period,ratio,1,2
2017-10-12,100.0,63.62179487179487,77.8525641025641
2017-10-13,27.86705,71.20967741935483,80.09677419354838
2017-10-14,31.866970000000002,42.69662921348314,48.03370786516854
2017-10-15,18.76234,40.845070422535215,46.19718309859155
2017-10-16,11.38344,44.32989690721649,49.793814432989684
2017-10-17,11.71796,42.7536231884058,53.04347826086956
2017-10-18,10.32521,48.38709677419355,49.516129032258064
2017-10-19,11.71213,50.0,49.73684210526316
2017-10-20,7.4381699999999995,47.14285714285714,43.42857142857143
2017-10-21,6.8029,56.81818181818182,54.09090909090909
2017-10-22,5.79132,64.58333333333334,58.75
2017-10-23,3.04494,44.11764705882353,46.47058823529412
2017-10-24,2.33557,40.909090909090914,58.18181818181817
2017-10-25,1.81277,53.84615384615385,69.23076923076923
2017-10-26,14.24642,50.0,61.333333333333336
2017-10-27,24.862920000000003,37.368421052631575,42.94736842105263
2017-10-28,27.44677,38.88888888888889,43.11111111111111
2017-10-29,19.6233,39.88095238095239,45.0
2017-10-30,10.25695,30.48780487804878,32.4390243902439
2017-10-31,8.27897,34.375,46.5625
2017-11-01,7.634469999999999,39.28571428571429,50.0
2017-11-02,5.94461,40.38461538461539,44.230769230769226
2017-11-03,5.902830000000001,34.375,48.75
2017-11-04,7.85456,15.384615384615385,36.92307692307693
2017-11-05,7.057980000000001,40.0,58.0
2017-11-06,3.8012,55.88235294117647,45.88235294117646
2017-11-07,3.2094099999999997,77.27272727272727,73.63636363636363
2017-11-08,3.0089900000000003,40.0,48.0
2017-11-09,2.83164,55.55555555555556,60.0
2017-11-10,3.63916,50.0,49.0
2017-11-11,4.80379,33.33333333333333,38.888888888888886
2017-11-12,21.995070000000002,52.17391304347826,44.78260869565218
