period,ratio,1,2
2017-02-22,100.0,72.4778761061947,80.070796460177
2017-02-23,26.11619,74.7178329571106,79.52595936794583
2017-02-24,23.17875,81.06796116504854,85.63106796116506
2017-02-25,29.355829999999997,69.93464052287581,77.61437908496733
2017-02-26,22.97501,77.52976190476191,83.51190476190476
2017-02-27,19.20305,71.9298245614035,82.16374269005848
2017-02-28,13.547789999999999,80.0,85.53191489361701
2017-03-01,11.71751,73.68421052631578,79.1578947368421
2017-03-02,6.63928,80.9322033898305,90.5084745762712
2017-03-03,5.48498,73.37662337662337,87.92207792207792
2017-03-04,6.21274,80.0,79.42857142857143
2017-03-05,7.06363,81.91489361702128,84.25531914893617
2017-03-06,3.54696,83.33333333333334,90.0
2017-03-07,2.87245,76.08695652173914,84.78260869565217
2017-03-08,2.4222099999999998,63.1578947368421,72.63157894736841
2017-03-09,3.03002,66.66666666666666,79.33333333333334
2017-03-10,3.47269,89.13043478260869,78.26086956521738
2017-03-11,4.70469,63.33333333333333,82.66666666666667
2017-03-12,13.669210000000001,69.23076923076923,84.80769230769229
2017-03-13,24.47524,60.12658227848101,71.9620253164557
2017-03-14,19.78741,60.4,79.52000000000001
2017-03-15,15.307220000000001,67.47967479674797,81.13821138211384
2017-03-16,11.03445,60.66666666666667,76.13333333333333
2017-03-17,9.56402,75.0,82.5
2017-03-18,14.76171,71.09375,80.9375
2017-03-19,13.487689999999999,78.46153846153847,82.76923076923077
2017-03-20,7.559069999999999,66.66666666666666,78.71794871794872
2017-03-21,5.7305,73.33333333333333,80.66666666666666
2017-03-22,5.3589199999999995,70.3125,80.3125
