period,ratio,1,2
2017-06-15,33.80131,97.61904761904762,87.14285714285714
2017-06-16,58.37055,100.0,98.0
2017-06-17,100.0,100.0,95.0
2017-06-18,86.93894,100.0,92.5
2017-06-19,37.35375,66.66666666666666,73.33333333333331
2017-06-20,38.077,100.0,97.5
2017-06-21,56.264619999999994,100.0,83.33333333333334
2017-06-22,30.312690000000003,100.0,86.66666666666666
2017-06-23,49.415009999999995,100.0,86.66666666666666
2017-06-24,90.83173000000001,75.0,87.0
2017-06-25,83.57796,93.75,90.0
2017-06-26,43.969359999999995,100.0,85.71428571428571
2017-06-27,35.14145,100.0,76.66666666666669
2017-06-28,41.60816,100.0,90.0
2017-06-29,58.34928000000001,0.0,80.0
2017-06-30,39.09806,100.0,80.0
2017-07-01,53.39289,90.90909090909092,85.45454545454545
2017-07-02,57.83875,70.0,86.0
2017-07-03,12.6356,,
2017-07-04,6.2114400000000005,83.33333333333334,96.66666666666666
2017-07-05,22.59093,100.0,75.0
2017-07-06,24.50542,,
2017-07-07,37.50265,83.33333333333334,86.66666666666666
2017-07-08,68.34716,78.57142857142857,74.28571428571429
2017-07-09,52.66964,83.33333333333334,86.66666666666666
2017-07-10,20.69772,100.0,80.0
2017-07-11,20.463729999999998,100.0,95.0
2017-07-12,20.01701,50.0,85.0
2017-07-13,16.932560000000002,100.0,100.0
2017-07-14,23.71835,100.0,100.0
2017-07-15,31.312479999999997,100.0,100.0
