period,ratio,1,2
2017-01-25,72.85681,76.66666666666667,74.66666666666667
2017-01-26,83.34865,86.95652173913044,81.73913043478262
2017-01-27,86.19856999999999,64.28571428571429,85.71428571428571
2017-01-28,73.17857,82.14285714285714,78.57142857142858
2017-01-29,86.55481,84.78260869565217,85.65217391304347
2017-01-30,100.0,74.13793103448276,81.37931034482759
2017-01-31,89.27832,75.0,80.625
2017-02-01,73.07515,83.33333333333334,85.0
2017-02-02,69.78855,83.33333333333334,83.33333333333334
2017-02-03,71.73063,100.0,83.75
2017-02-04,72.82233000000001,75.86206896551724,82.75862068965517
2017-02-05,68.91519,88.0,85.19999999999999
2017-02-06,50.42518,83.33333333333334,88.33333333333334
2017-02-07,44.7828,75.0,84.16666666666666
2017-02-08,40.07124,77.77777777777779,83.33333333333334
2017-02-09,34.06113,75.0,75.55555555555554
2017-02-10,33.1418,54.166666666666664,75.0
2017-02-11,34.91151,81.25,78.75
2017-02-12,34.80809,67.85714285714286,77.85714285714286
2017-02-13,25.39646,75.0,86.66666666666666
2017-02-14,23.190070000000002,90.0,78.0
2017-02-15,20.88025,80.0,78.0
2017-02-16,18.9037,50.0,76.66666666666669
2017-02-17,19.328879999999998,81.25,72.5
2017-02-18,20.363129999999998,88.46153846153845,83.07692307692307
2017-02-19,17.94989,81.25,82.5
2017-02-20,14.5139,50.0,56.66666666666668
2017-02-21,14.410479999999998,100.0,82.5
2017-02-22,15.789470000000001,80.0,80.0
2017-02-23,14.87014,50.0,70.0
2017-02-24,16.78924,100.0,84.0
2017-02-25,19.23695,66.66666666666666,90.0
