period,ratio,1,2
2017-05-25,62.40255,81.57894736842105,89.47368421052632
2017-05-26,61.8514,66.66666666666666,77.03703703703702
2017-05-27,73.04811,62.5,76.25
2017-05-28,73.34348,62.244897959183675,82.24489795918366
2017-05-29,74.4732,60.416666666666664,76.25
2017-05-30,63.3313,60.526315789473685,88.94736842105263
2017-05-31,82.39950999999999,72.22222222222221,86.66666666666666
2017-06-01,56.51644,97.05882352941177,91.17647058823528
2017-06-02,51.86967,50.0,71.875
2017-06-03,96.0475,76.19047619047619,80.0
2017-06-04,100.0,83.33333333333334,97.33333333333333
2017-06-05,86.4799,71.875,78.75
2017-06-06,78.0207,75.0,88.0
2017-06-07,48.56577,65.0,84.0
2017-06-08,30.78562,75.0,91.66666666666666
2017-06-09,30.51766,57.692307692307686,77.69230769230768
2017-06-10,30.12789,75.0,86.875
2017-06-11,46.20584,87.5,96.66666666666666
2017-06-12,19.725939999999998,87.5,88.33333333333334
2017-06-13,13.468329999999998,95.0,93.0
2017-06-14,13.045060000000001,40.0,74.0
2017-06-15,12.11936,91.66666666666666,80.0
2017-06-16,11.86967,72.22222222222221,85.55555555555556
2017-06-17,14.57369,83.33333333333334,83.33333333333334
2017-06-18,16.36419,90.0,88.0
2017-06-19,11.86967,62.5,71.25
2017-06-20,10.79171,62.5,75.0
2017-06-21,22.00669,43.75,73.75
2017-06-22,33.3587,68.75,81.25
2017-06-23,32.43605,56.25,61.25
2017-06-24,30.13093,60.0,84.0
2017-06-25,27.16504,45.0,62.0
