period,ratio,1,2
2017-01-25,100.0,72.72727272727273,87.61670761670763
2017-01-26,19.11891,75.40229885057471,87.63218390804597
2017-01-27,13.97618,77.58152173913044,87.06521739130436
2017-01-28,16.34984,75.15151515151514,87.06060606060606
2017-01-29,23.23122,74.08376963350786,85.81151832460732
2017-01-30,20.632360000000002,74.94226327944573,86.9284064665127
2017-01-31,11.03777,75.44247787610621,87.30088495575224
2017-02-01,7.70395,76.14379084967321,86.1437908496732
2017-02-02,7.13479,75.2,84.72000000000001
2017-02-03,7.336460000000001,80.0925925925926,89.72222222222221
2017-02-04,9.36792,75.78616352201259,86.47798742138365
2017-02-05,8.60502,77.17391304347827,84.34782608695653
2017-02-06,6.37395,76.13636363636364,83.86363636363637
2017-02-07,5.5019800000000005,74.0,85.73333333333335
2017-02-08,5.7251199999999995,73.52941176470588,87.79411764705884
2017-02-09,4.2678199999999995,74.48979591836735,86.12244897959184
2017-02-10,3.72894,64.28571428571429,83.6734693877551
2017-02-11,4.186380000000001,78.2608695652174,89.78260869565217
2017-02-12,4.00999,82.55813953488372,85.11627906976743
2017-02-13,2.37248,67.56756756756756,81.0810810810811
2017-02-14,1.63163,76.92307692307693,82.69230769230771
2017-02-15,1.45671,85.0,86.66666666666666
2017-02-16,1.58371,85.0,82.0
2017-02-17,1.55431,78.94736842105263,87.89473684210527
2017-02-18,1.7301099999999998,82.14285714285714,82.14285714285714
2017-02-19,1.62281,81.81818181818183,84.54545454545455
2017-02-20,1.41231,83.33333333333334,95.0
2017-02-21,1.11715,73.07692307692307,84.61538461538464
2017-02-22,1.28031,75.0,81.875
2017-02-23,1.02366,87.5,81.25
2017-02-24,1.17124,85.0,83.0
2017-02-25,1.3955600000000001,75.0,88.0
