period,ratio,1,2
2017-05-03,100.0,84.50704225352112,80.98591549295774
2017-05-04,86.85639,85.71428571428571,87.27272727272727
2017-05-05,79.87268,81.9047619047619,84.1904761904762
2017-05-06,55.12076,88.19444444444444,88.75
2017-05-07,43.56862,83.5820895522388,91.34328358208955
2017-05-08,56.356480000000005,88.09523809523809,93.33333333333334
2017-05-09,75.30425,76.74418604651163,73.95348837209302
2017-05-10,29.507579999999997,89.47368421052632,84.73684210526315
2017-05-11,31.660729999999997,91.66666666666666,83.33333333333334
2017-05-12,35.63003,90.0,74.0
2017-05-13,53.192280000000004,90.0,86.0
2017-05-14,44.05542,71.42857142857143,68.57142857142858
2017-05-15,31.136490000000002,58.333333333333336,83.33333333333334
2017-05-16,5.48586,92.85714285714286,84.28571428571429
2017-05-17,5.26118,66.66666666666666,73.33333333333331
2017-05-18,5.71054,87.5,85.0
2017-05-19,6.79648,91.66666666666666,85.0
2017-05-20,11.6832,100.0,100.0
2017-05-21,8.42538,100.0,85.0
2017-05-22,4.25014,66.66666666666666,66.66666666666669
2017-05-23,5.3548,100.0,95.0
2017-05-24,5.39224,100.0,100.0
2017-05-25,4.69949,50.0,40.0
2017-05-26,7.11477,75.0,90.0
2017-05-27,12.07639,100.0,95.0
2017-05-28,12.001489999999999,70.0,86.0
2017-05-29,7.919860000000001,75.0,65.0
2017-05-30,6.684139999999999,50.0,63.33333333333332
2017-05-31,15.483989999999999,33.33333333333333,73.33333333333331
2017-06-01,20.5205,25.0,50.0
2017-06-02,19.00393,50.0,20.0
2017-06-03,20.5205,66.66666666666666,66.66666666666669
