period,ratio,1,2
2017-11-09,52.03774,85.06493506493507,93.76623376623377
2017-11-10,91.46996999999999,84.25925925925925,94.62962962962962
2017-11-11,62.2856,86.58536585365853,92.60162601626016
2017-11-12,59.083819999999996,85.95890410958904,92.39726027397259
2017-11-13,68.00095999999999,83.50515463917526,93.4020618556701
2017-11-14,63.395880000000005,86.4406779661017,92.8813559322034
2017-11-15,68.74294,83.33333333333334,92.08333333333334
2017-11-16,54.53519,83.08823529411765,92.35294117647057
2017-11-17,58.77466,82.14285714285714,93.57142857142858
2017-11-18,64.64594,84.10852713178295,91.3953488372093
2017-11-19,65.88257,85.45454545454545,91.57575757575758
2017-11-20,61.37964,84.64912280701753,91.66666666666666
2017-11-21,72.641,86.98630136986301,92.46575342465754
2017-11-22,61.37426,84.05797101449275,91.44927536231883
2017-11-23,63.23995,86.63366336633663,93.56435643564355
2017-11-24,73.50664,91.56626506024097,92.28915662650601
2017-11-25,79.3591,89.09774436090225,91.50375939849624
2017-11-26,75.86429,83.54838709677419,91.67741935483873
2017-11-27,76.52293,87.36842105263159,92.3157894736842
2017-11-28,68.08161,91.03773584905659,93.30188679245283
2017-11-29,100.0,85.11450381679391,91.14503816793896
2017-11-30,64.92822,83.51063829787235,90.85106382978724
2017-12-01,53.02704,81.32530120481928,92.28915662650601
2017-12-02,59.65374,83.203125,91.875
2017-12-03,55.373940000000005,91.4179104477612,91.34328358208955
2017-12-04,45.43255,84.0,92.8
2017-12-05,41.75493,87.32394366197182,90.98591549295774
2017-12-06,38.67949,79.8507462686567,90.74626865671641
2017-12-07,37.02618,84.74576271186439,91.18644067796609
2017-12-08,36.7681,87.5,93.26923076923077
2017-12-09,41.49954,85.88235294117646,92.70588235294116
