period,ratio,1,2
2017-05-17,65.96428,67.91443850267379,86.20320855614975
2017-05-18,85.59183,66.9047619047619,79.61904761904763
2017-05-19,78.07908,66.0958904109589,82.60273972602741
2017-05-20,100.0,67.00507614213198,85.32994923857869
2017-05-21,88.87244,69.12350597609563,82.47011952191235
2017-05-22,59.90051,67.51824817518248,77.08029197080292
2017-05-23,47.17091,75.0,84.3103448275862
2017-05-24,44.18367,69.5,79.0
2017-05-25,30.56377,70.0,83.42857142857143
2017-05-26,32.12755,64.70588235294117,80.88235294117646
2017-05-27,41.45153,66.96428571428571,74.82142857142858
2017-05-28,41.26275,56.00000000000001,76.8
2017-05-29,23.3801,51.66666666666667,69.66666666666667
2017-05-30,13.216829999999998,64.28571428571429,72.14285714285714
2017-05-31,19.7602,77.77777777777779,86.11111111111111
2017-06-01,10.90306,68.75,75.0
2017-06-02,10.67857,71.875,84.375
2017-06-03,14.359689999999999,80.0,82.0
2017-06-04,13.33673,50.0,72.5
2017-06-05,5.48214,58.333333333333336,77.5
2017-06-06,4.27295,61.111111111111114,84.44444444444444
2017-06-07,2.66071,80.0,88.0
2017-06-08,2.43877,66.66666666666666,80.83333333333334
2017-06-09,2.58928,87.5,90.0
2017-06-10,3.38265,57.14285714285714,81.42857142857142
2017-06-11,3.56377,62.5,75.0
2017-06-12,2.32908,83.33333333333334,83.33333333333334
2017-06-13,1.9183599999999998,50.0,100.0
2017-06-14,2.06377,37.5,72.5
2017-06-15,2.17346,50.0,90.0
2017-06-16,2.1709099999999997,62.5,72.5
2017-06-17,2.8903,75.0,75.0
