period,ratio,1,2
2017-02-22,73.90174,79.95495495495496,93.87387387387386
2017-02-23,60.448119999999996,79.69543147208121,93.65482233502536
2017-02-24,92.56063,80.24691358024691,93.95061728395063
2017-02-25,89.86075,81.93069306930693,93.71287128712873
2017-02-26,79.56788,81.19047619047619,93.28571428571429
2017-02-27,100.0,84.86486486486487,94.32432432432432
2017-02-28,64.04687,82.97872340425532,91.34751773049643
2017-03-01,52.77015,81.86274509803921,92.84313725490195
2017-03-02,32.21056,83.33333333333334,90.0
2017-03-03,26.16362,75.47169811320755,91.88679245283019
2017-03-04,30.416090000000004,82.75862068965517,91.03448275862071
2017-03-05,27.031440000000003,87.5,95.78125
2017-03-06,15.373920000000002,87.87878787878788,95.45454545454544
2017-03-07,11.83238,78.125,97.5
2017-03-08,10.50859,71.42857142857143,91.42857142857142
2017-03-09,8.65038,83.33333333333334,89.33333333333334
2017-03-10,8.462439999999999,68.18181818181817,90.0
2017-03-11,12.67078,83.33333333333334,92.38095238095235
2017-03-12,12.102039999999999,72.22222222222221,80.0
2017-03-13,11.025030000000001,66.66666666666666,87.77777777777779
2017-03-14,12.22135,83.33333333333334,86.11111111111111
2017-03-15,11.27018,82.35294117647058,90.0
2017-03-16,11.263639999999999,68.18181818181817,92.72727272727273
2017-03-17,14.24952,78.57142857142857,81.42857142857142
2017-03-18,21.45518,80.55555555555556,91.66666666666666
2017-03-19,19.79146,80.0,90.66666666666666
2017-03-20,11.59704,88.23529411764706,94.11764705882351
2017-03-21,9.34333,54.166666666666664,78.33333333333331
2017-03-22,8.86938,71.42857142857143,80.0
