period,ratio,1,2
2017-07-19,77.12262,64.51612903225806,76.95340501792114
2017-07-20,87.82481,60.65573770491803,72.37704918032787
2017-07-21,80.13542,61.81818181818181,69.77272727272728
2017-07-22,90.46639,71.18644067796609,86.77966101694915
2017-07-23,100.0,48.96373056994819,63.88601036269429
2017-07-24,67.89712,60.94527363184079,73.88059701492537
2017-07-25,52.559169999999995,56.390977443609025,68.6466165413534
2017-07-26,71.62118000000001,56.048387096774185,65.56451612903227
2017-07-27,44.51563,65.97938144329896,75.6701030927835
2017-07-28,41.80723,62.17948717948718,68.84615384615384
2017-07-29,36.19591,60.317460317460316,73.80952380952381
2017-07-30,32.25507,60.317460317460316,76.66666666666669
2017-07-31,38.55685,57.534246575342465,65.06849315068492
2017-08-01,18.81626,57.608695652173914,69.13043478260869
2017-08-02,15.56291,58.108108108108105,70.54054054054055
2017-08-03,15.28301,64.28571428571429,68.0
2017-08-04,8.987910000000001,57.89473684210527,77.89473684210526
2017-08-05,8.67015,59.25925925925925,67.77777777777777
2017-08-06,8.832,62.5,64.16666666666669
2017-08-07,4.61348,67.5,77.0
2017-08-08,3.2659599999999998,67.5,69.0
2017-08-09,2.77002,61.76470588235294,75.29411764705883
2017-08-10,2.8004599999999997,59.375,72.5
2017-08-11,2.57327,60.0,66.0
2017-08-12,2.96082,66.66666666666666,70.0
2017-08-13,3.7797300000000003,75.0,75.0
2017-08-14,3.12787,57.14285714285714,78.57142857142858
2017-08-15,3.7374099999999997,37.5,66.25
2017-08-16,1.9823,45.0,73.0
2017-08-17,4.29424,59.09090909090909,64.54545454545455
2017-08-18,5.84667,64.28571428571429,77.14285714285714
2017-08-19,8.94559,46.42857142857143,72.14285714285714
