period,ratio,1,2
2017-12-20,40.45518,76.02001539645882,84.51886066204771
2017-12-21,45.02858,74.01448109412712,82.85599356395818
2017-12-22,57.65721,72.52625760088446,81.45936981757878
2017-12-23,47.66907,75.43709290366816,82.55742200891326
2017-12-24,64.29942,76.23014839885447,82.65295495964592
2017-12-25,58.72074,77.5406718783013,82.77202619902809
2017-12-26,89.25466,70.35342379299465,77.87630167245187
2017-12-27,84.97896,74.09071459135644,79.65340179717589
2017-12-28,55.95944,72.57495590828924,79.26513815402704
2017-12-29,53.183040000000005,71.7741935483871,79.58064516129032
2017-12-30,58.40578000000001,71.19032047089601,77.55395683453237
2017-12-31,45.72538,69.03567447045708,75.95317725752507
2018-01-01,45.54632,69.23076923076923,75.78525641025642
2018-01-02,65.20116,66.57203690560681,74.03122782114974
2018-01-03,100.0,68.96404109589042,76.875
2018-01-04,44.60791,69.93156544054747,76.70658682634729
2018-01-05,36.18379,73.03063457330416,78.52297592997812
2018-01-06,59.13709,72.10090361445783,78.47891566265059
2018-01-07,73.55409,73.99672399672399,78.58312858312858
2018-01-08,50.15855,69.54397394136808,77.01411509229098
2018-01-09,28.27095,71.54929577464789,77.4225352112676
2018-01-10,42.80012,73.86731391585761,82.07119741100321
2018-01-11,37.99374,75.6578947368421,81.85672514619883
2018-01-12,57.245169999999995,76.36986301369863,81.2054794520548
2018-01-13,57.54934,77.09731543624162,82.29865771812081
2018-01-14,25.25725,77.75933609958507,82.28215767634853
2018-01-15,22.13569,73.42271293375394,79.88958990536277
2018-01-16,23.97583,75.65543071161048,83.10861423220973
2018-01-17,59.04864,78.75695732838591,83.02411873840444
2018-01-18,35.46542,76.60550458715596,81.12385321100918
2018-01-19,37.15672,74.89451476793249,79.53586497890296
2018-01-20,47.69712,72.20779220779221,80.85714285714286
