period,ratio,1,2
2017-02-22,100.0,68.82546652030736,81.53677277716795
2017-02-23,23.88026,69.25,79.2375
2017-02-24,16.251160000000002,64.91228070175438,79.26315789473684
2017-02-25,19.09396,66.82180851063829,76.74202127659575
2017-02-26,21.9087,67.50535331905782,78.39400428265525
2017-02-27,17.98235,56.929637526652456,69.70149253731344
2017-02-28,13.28835,69.87179487179486,81.77655677655677
2017-03-01,12.58685,65.24271844660194,75.72815533980582
2017-03-02,6.518619999999999,66.01941747572816,74.75728155339806
2017-03-03,5.11775,63.31168831168831,72.01298701298703
2017-03-04,7.034389999999999,68.18181818181817,76.16883116883118
2017-03-05,6.12172,64.38356164383562,76.71232876712327
2017-03-06,3.56604,65.78947368421053,73.83458646616543
2017-03-07,2.94618,59.67741935483871,73.54838709677418
2017-03-08,3.06953,59.83606557377049,73.7704918032787
2017-03-09,1.9157099999999998,67.85714285714286,78.92857142857142
2017-03-10,1.99102,62.727272727272734,74.18181818181817
2017-03-11,3.22087,67.5,70.5
2017-03-12,3.05155,60.84905660377359,75.09433962264151
2017-03-13,1.4719200000000001,68.6046511627907,76.51162790697674
2017-03-14,1.49892,59.61538461538461,75.0
2017-03-15,1.22835,48.275862068965516,74.82758620689656
2017-03-16,1.34338,64.28571428571429,76.42857142857142
2017-03-17,1.48335,75.0,86.11111111111111
2017-03-18,1.73481,75.71428571428571,80.85714285714286
2017-03-19,2.03024,72.36842105263158,77.10526315789474
2017-03-20,0.79194,70.83333333333334,78.75
2017-03-21,0.48628000000000005,75.0,82.72727272727273
2017-03-22,1.09839,56.81818181818182,76.36363636363637
