period,ratio,1,2
2017-09-27,16.343410000000002,85.71428571428571,85.71428571428571
2017-09-28,14.09361,85.71428571428571,80.0
2017-09-29,17.73985,66.66666666666666,88.33333333333334
2017-09-30,22.00672,79.0909090909091,84.18181818181819
2017-10-01,20.09309,83.33333333333334,82.43589743589743
2017-10-02,86.7339,82.25806451612904,82.41935483870968
2017-10-03,100.0,76.08695652173914,76.95652173913044
2017-10-04,92.3972,59.09090909090909,65.9090909090909
2017-10-05,82.4153,87.5,81.66666666666666
2017-10-06,70.54564,71.15384615384616,73.07692307692308
2017-10-07,68.63201,77.27272727272727,83.63636363636363
2017-10-08,62.865269999999995,75.64102564102564,81.53846153846152
2017-10-09,57.357119999999995,92.30769230769232,91.53846153846152
2017-10-10,30.46289,80.76923076923077,87.69230769230771
2017-10-11,18.515639999999998,100.0,83.33333333333334
2017-10-12,24.79958,92.85714285714286,88.57142857142858
2017-10-13,30.95422,100.0,93.33333333333334
2017-10-14,32.60925,95.45454545454545,82.72727272727273
2017-10-15,30.876640000000002,95.45454545454545,93.63636363636363
2017-10-16,10.499089999999999,100.0,88.0
2017-10-17,27.307990000000004,83.33333333333334,93.33333333333334
2017-10-18,29.89397,80.0,64.0
2017-10-19,66.45978000000001,75.0,90.0
2017-10-20,29.55779,90.0,90.0
2017-10-21,25.65296,61.111111111111114,77.77777777777777
2017-10-22,26.144289999999998,80.0,82.0
2017-10-23,6.645969999999999,50.0,100.0
2017-10-24,3.80139,100.0,95.0
2017-10-25,3.6720900000000003,,
2017-10-26,3.1549,100.0,100.0
2017-10-27,3.56865,83.33333333333334,83.33333333333334
