period,ratio,1,2
2017-02-09,46.8586,75.96685082872928,86.96132596685082
2017-02-10,59.490719999999996,71.10389610389609,81.23376623376626
2017-02-11,50.62827,59.900990099009896,71.68316831683168
2017-02-12,60.5514,61.61290322580645,74.64516129032258
2017-02-13,58.733090000000004,64.43661971830986,77.53521126760563
2017-02-14,59.74203000000001,71.93877551020408,75.40816326530613
2017-02-15,100.0,64.93506493506493,76.75324675324676
2017-02-16,55.17037,59.523809523809526,70.71428571428571
2017-02-17,39.311840000000004,61.66666666666667,72.33333333333333
2017-02-18,40.597970000000004,56.451612903225815,71.61290322580645
2017-02-19,36.83938,47.72727272727273,76.81818181818183
2017-02-20,12.0408,68.96551724137932,71.37931034482759
2017-02-21,7.26956,66.66666666666666,60.41666666666668
2017-02-22,6.86303,64.81481481481481,71.11111111111111
2017-02-23,5.429069999999999,69.23076923076923,56.92307692307693
2017-02-24,5.90583,64.28571428571429,85.71428571428571
2017-02-25,5.7543,75.0,76.25
2017-02-26,5.74691,78.125,85.0
2017-02-27,4.92645,57.14285714285714,52.857142857142854
2017-02-28,4.29447,50.0,53.33333333333333
2017-03-01,4.531000000000001,70.83333333333334,74.16666666666669
2017-03-02,3.09705,100.0,88.0
2017-03-03,3.21901,64.28571428571429,77.14285714285714
2017-03-04,5.4032,50.0,57.77777777777778
2017-03-05,8.29699,60.0,64.0
2017-03-06,6.96282,83.33333333333334,86.66666666666666
2017-03-07,5.87257,,
2017-03-08,4.95971,91.66666666666666,88.33333333333334
2017-03-09,4.30926,100.0,100.0
