period,ratio,1,2
2017-04-06,80.33293,83.45323741007195,94.89208633093526
2017-04-07,88.03130999999999,83.125,91.0
2017-04-08,100.0,77.11864406779661,83.38983050847459
2017-04-09,84.71509,84.75935828877004,93.04812834224599
2017-04-10,60.554019999999994,75.53191489361703,86.17021276595744
2017-04-11,53.316219999999994,67.85714285714286,85.71428571428571
2017-04-12,38.22871,72.72727272727273,80.45454545454545
2017-04-13,27.635209999999997,65.625,81.25
2017-04-14,29.747329999999998,66.66666666666666,90.83333333333334
2017-04-15,41.11067,61.111111111111114,81.11111111111111
2017-04-16,27.4444,87.5,78.75
2017-04-17,16.19292,60.71428571428571,83.57142857142858
2017-04-18,13.192520000000002,85.71428571428571,68.57142857142858
2017-04-19,15.27832,66.66666666666666,93.33333333333334
2017-04-20,16.7193,87.5,75.0
2017-04-21,19.12751,100.0,90.0
2017-04-22,25.365170000000003,80.0,80.0
2017-04-23,22.78589,66.66666666666666,78.88888888888889
2017-04-24,12.310830000000001,90.0,88.0
2017-04-25,8.93538,50.0,64.0
2017-04-26,9.88945,75.0,92.5
2017-04-27,7.95499,100.0,80.0
2017-04-28,9.17225,75.0,85.0
2017-04-29,13.0346,50.0,96.66666666666666
2017-04-30,14.55454,100.0,90.0
2017-05-01,11.23832,0.0,90.0
2017-05-02,8.863,100.0,100.0
2017-05-03,10.98828,75.0,92.5
2017-05-04,8.73799,100.0,90.0
2017-05-05,10.442160000000001,75.0,80.0
2017-05-06,11.79102,100.0,100.0
