period,ratio,1,2
2017-12-27,100.0,82.01530612244898,91.79591836734693
2017-12-28,30.61379,83.04150453955901,92.78858625162128
2017-12-29,25.28996,81.5963606286187,91.88585607940445
2017-12-30,30.3104,83.58673116793366,93.4139599170698
2017-12-31,29.550990000000002,84.36426116838489,93.87628865979383
2018-01-01,29.7776,84.62826523777629,93.95847287340925
2018-01-02,33.93408,84.46054750402577,93.81642512077298
2018-01-03,18.40514,83.50840336134453,91.77521008403363
2018-01-04,15.90518,85.1923076923077,92.11538461538464
2018-01-05,15.038210000000001,85.15850144092218,94.02017291066284
2018-01-06,24.36563,84.76595744680851,94.19574468085105
2018-01-07,25.92363,83.98617511520737,93.5483870967742
2018-01-08,29.71746,84.36192468619247,92.97071129707113
2018-01-09,15.362789999999999,86.44578313253012,92.5301204819277
2018-01-10,12.213,86.38698630136986,94.28082191780823
2018-01-11,10.73668,83.16412859560067,91.97969543147208
2018-01-12,12.925880000000001,83.08943089430895,92.30894308943087
2018-01-13,19.20405,85.06044905008635,91.96891191709844
2018-01-14,18.21657,87.63029881862404,93.39819318971507
2018-01-15,10.52936,84.89583333333334,92.1875
2018-01-16,8.69566,87.34290843806104,93.10592459605027
2018-01-17,7.689539999999999,88.61386138613861,93.74257425742573
2018-01-18,6.3060599999999996,87.76881720430107,92.84946236559139
2018-01-19,6.15375,84.02489626556017,91.74273858921161
2018-01-20,12.44977,83.64389233954451,93.00207039337474
2018-01-21,8.14166,87.07964601769912,94.08849557522123
2018-01-22,5.61437,84.76027397260275,94.65753424657534
2018-01-23,4.04455,84.80662983425414,92.8729281767956
2018-01-24,3.29451,86.25,92.6875
2018-01-25,3.07838,85.40145985401459,92.62773722627736
2018-01-26,3.10036,84.82758620689656,92.82758620689657
2018-01-27,11.116610000000001,84.59302325581395,94.36046511627907
