period,ratio,1,2
2017-11-09,97.10698000000001,82.35294117647058,85.29411764705884
2017-11-10,97.36998,89.28571428571429,79.28571428571429
2017-11-11,100.0,83.33333333333334,63.33333333333332
2017-11-12,82.30253,61.76470588235294,72.94117647058822
2017-11-13,56.29931,75.0,80.0
2017-11-14,45.6944,83.33333333333334,73.33333333333331
2017-11-15,27.51336,100.0,93.33333333333334
2017-11-16,22.71146,100.0,100.0
2017-11-17,23.18656,100.0,60.0
2017-11-18,24.662760000000002,80.0,78.0
2017-11-19,25.16331,50.0,80.0
2017-11-20,15.70374,100.0,100.0
2017-11-21,12.36955,50.0,10.0
2017-11-22,10.706710000000001,,
2017-11-23,13.548820000000001,50.0,55.0
2017-11-24,16.44184,80.0,94.66666666666667
2017-11-25,21.201320000000003,50.0,50.0
2017-11-26,22.338160000000002,,
2017-11-27,15.90735,100.0,90.0
2017-11-28,13.27733,100.0,80.0
2017-11-29,10.77458,100.0,90.0
2017-11-30,11.42784,100.0,100.0
2017-12-01,10.68125,,
2017-12-02,13.71001,75.0,90.0
2017-12-03,13.947560000000001,50.0,40.0
2017-12-04,10.54551,100.0,100.0
2017-12-05,9.07779,50.0,100.0
2017-12-06,7.28768,,
2017-12-07,8.00033,0.0,40.0
2017-12-08,10.240089999999999,,
2017-12-09,11.19029,,
