period,ratio,1,2
2017-10-25,100.0,62.077702702702695,77.43243243243242
2017-10-26,16.36681,71.4095744680851,86.09042553191489
2017-10-27,13.32891,76.95167286245353,88.69888475836431
2017-10-28,18.67296,71.32352941176471,80.68627450980392
2017-10-29,18.43487,68.25396825396825,80.05291005291005
2017-10-30,10.82785,71.35416666666666,81.77083333333334
2017-10-31,10.340639999999999,62.82051282051282,75.8974358974359
2017-11-01,7.8956800000000005,76.35135135135135,87.70270270270271
2017-11-02,7.13435,63.76811594202898,72.31884057971014
2017-11-03,7.15371,55.172413793103445,69.82758620689656
2017-11-04,8.17871,73.80952380952381,80.83333333333334
2017-11-05,11.04224,64.19753086419753,76.2962962962963
2017-11-06,5.32281,66.66666666666666,72.42424242424242
2017-11-07,4.46115,71.7391304347826,80.43478260869564
2017-11-08,4.35965,67.14285714285714,72.0
2017-11-09,4.30204,75.0,77.14285714285714
2017-11-10,3.8133,63.33333333333333,69.0
2017-11-11,8.20288,67.07317073170732,70.48780487804878
2017-11-12,5.46421,69.6078431372549,79.21568627450982
2017-11-13,2.8701,73.33333333333333,79.33333333333334
2017-11-14,2.2450099999999997,50.0,52.72727272727273
2017-11-15,2.29852,77.5,83.5
2017-11-16,2.49788,70.0,76.5
2017-11-17,2.3417,60.0,66.66666666666669
2017-11-18,3.46432,65.625,73.75
2017-11-19,4.75052,72.5,65.5
2017-11-20,2.37256,57.99999999999999,74.0
2017-11-21,1.5912899999999999,69.23076923076923,80.76923076923077
2017-11-22,1.41563,70.0,79.0
2017-11-23,1.38277,68.18181818181817,90.0
2017-11-24,1.41363,50.0,73.33333333333331
2017-11-25,1.85402,83.33333333333334,95.83333333333334
