period,ratio,1,2
2017-08-30,95.77184,68.14404432132964,83.21329639889197
2017-08-31,75.94454,64.46629213483146,79.15730337078652
2017-09-01,70.27875,68.94736842105263,83.43859649122807
2017-09-02,100.0,63.034188034188034,75.42735042735043
2017-09-03,83.74776999999999,65.66091954022988,81.46551724137929
2017-09-04,53.33401,69.17098445595855,81.91709844559585
2017-09-05,41.385909999999996,65.54621848739495,81.42857142857142
2017-09-06,41.19597,62.84403669724771,75.50458715596329
2017-09-07,27.849690000000002,64.84375,77.5
2017-09-08,35.67191,72.36842105263158,81.71052631578947
2017-09-09,43.71329,66.0493827160494,73.95061728395062
2017-09-10,34.40084,68.18181818181817,82.57575757575758
2017-09-11,16.57657,51.92307692307693,80.57692307692307
2017-09-12,12.71221,67.3913043478261,78.04347826086956
2017-09-13,7.66297,56.896551724137936,81.03448275862071
2017-09-14,8.69152,73.4375,86.25
2017-09-15,8.74265,58.333333333333336,78.33333333333331
2017-09-16,17.85056,75.67567567567568,90.0
2017-09-17,44.26555,71.7391304347826,85.65217391304347
2017-09-18,4.59778,85.0,85.0
2017-09-19,5.4393199999999995,92.85714285714286,87.14285714285714
2017-09-20,3.64667,55.00000000000001,72.0
2017-09-21,2.4384099999999997,64.28571428571429,84.28571428571429
2017-09-22,2.26017,85.71428571428571,91.42857142857142
2017-09-23,2.62396,66.66666666666666,79.16666666666669
2017-09-24,2.27624,78.57142857142857,91.42857142857142
2017-09-25,1.5106700000000002,75.0,52.5
2017-09-26,1.4011,76.92307692307693,80.76923076923077
2017-09-27,1.4507700000000001,57.14285714285714,81.42857142857142
2017-09-28,1.2827600000000001,58.333333333333336,90.0
2017-09-29,1.47123,70.0,82.0
2017-09-30,1.73859,90.0,91.0
