period,ratio,1,2
2017-03-08,10.301680000000001,92.37288135593221,97.62711864406779
2017-03-09,10.31898,88.88888888888889,96.0
2017-03-10,10.724,80.0,88.28571428571429
2017-03-11,100.0,86.36363636363636,90.3896103896104
2017-03-12,60.0854,86.8421052631579,90.92105263157897
2017-03-13,12.02164,84.61538461538461,92.11538461538464
2017-03-14,11.60325,94.23076923076924,94.80769230769229
2017-03-15,10.35122,82.75862068965517,88.62068965517241
2017-03-16,9.713410000000001,78.0,84.80000000000001
2017-03-17,9.25885,90.0,86.0
2017-03-18,8.55026,82.35294117647058,88.23529411764709
2017-03-19,7.621460000000001,90.0,86.0
2017-03-20,5.9211599999999995,83.33333333333334,88.88888888888891
2017-03-21,5.30301,93.75,91.25
2017-03-22,5.52872,86.36363636363636,80.0
2017-03-23,4.472519999999999,72.22222222222221,92.22222222222221
2017-03-24,3.6459699999999997,62.5,92.5
2017-03-25,3.78989,94.44444444444444,85.55555555555556
2017-03-26,4.34512,91.66666666666666,98.33333333333334
2017-03-27,2.077,100.0,90.0
2017-03-28,1.6822099999999998,66.66666666666666,83.33333333333334
2017-03-29,1.5422200000000001,64.28571428571429,74.28571428571429
2017-03-30,1.28898,100.0,96.66666666666666
2017-03-31,1.3401,100.0,95.0
2017-04-01,1.32673,87.5,80.0
2017-04-02,1.17652,100.0,100.0
2017-04-03,1.09158,100.0,80.0
2017-04-04,1.35111,100.0,100.0
2017-04-05,1.2488700000000001,85.71428571428571,87.14285714285714
2017-04-06,1.06485,100.0,83.33333333333334
2017-04-07,0.9405899999999999,100.0,83.33333333333334
2017-04-08,1.07192,83.33333333333334,83.33333333333334
