period,ratio,1,2
2017-09-14,100.0,80.64516129032258,92.09677419354838
2017-09-15,77.82258,70.0,83.75
2017-09-16,91.53225,82.0754716981132,89.24528301886794
2017-09-17,60.483869999999996,83.65384615384616,91.15384615384616
2017-09-18,33.06451,85.29411764705883,88.23529411764709
2017-09-19,31.048379999999998,64.28571428571429,80.0
2017-09-20,20.564510000000002,73.07692307692307,77.69230769230768
2017-09-21,16.93548,60.0,58.0
2017-09-22,16.12903,37.5,55.0
2017-09-23,26.6129,64.28571428571429,91.42857142857142
2017-09-24,20.16129,50.0,65.0
2017-09-25,10.887089999999999,42.857142857142854,55.71428571428571
2017-09-26,15.7258,77.77777777777779,92.22222222222221
2017-09-27,13.30645,100.0,100.0
2017-09-28,9.274189999999999,100.0,100.0
2017-09-29,13.709670000000001,75.0,85.0
2017-09-30,8.87096,66.66666666666666,100.0
2017-10-01,25.40322,100.0,100.0
2017-10-02,42.741929999999996,0.0,80.0
2017-10-03,18.14516,50.0,10.0
2017-10-04,20.96774,40.0,64.0
2017-10-05,20.96774,100.0,100.0
2017-10-06,16.53225,100.0,100.0
2017-10-07,13.709670000000001,83.33333333333334,100.0
2017-10-08,10.48387,90.0,90.0
2017-10-09,15.7258,100.0,100.0
2017-10-10,5.64516,,
2017-10-11,2.82258,100.0,100.0
2017-10-12,6.04838,,
2017-10-13,10.887089999999999,,
2017-10-14,8.87096,100.0,100.0
