period,ratio,1,2
2017-07-06,57.97695,38.63636363636364,52.95454545454546
2017-07-07,61.805369999999996,50.0,60.9375
2017-07-08,62.56081,55.714285714285715,63.14285714285713
2017-07-09,50.3201,65.0,78.5
2017-07-10,40.921890000000005,54.761904761904766,75.23809523809524
2017-07-11,38.29705,63.888888888888886,75.0
2017-07-12,28.796409999999998,65.0,65.0
2017-07-13,21.241989999999998,42.857142857142854,71.42857142857142
2017-07-14,19.85915,64.28571428571429,80.0
2017-07-15,21.241989999999998,66.66666666666666,81.66666666666666
2017-07-16,18.23303,63.63636363636363,68.18181818181817
2017-07-17,15.40332,70.0,82.0
2017-07-18,12.41997,60.0,56.0
2017-07-19,12.88092,66.66666666666666,73.33333333333331
2017-07-20,9.53905,56.25,62.5
2017-07-21,10.128039999999999,100.0,100.0
2017-07-22,9.59026,50.0,80.0
2017-07-23,8.860430000000001,33.33333333333333,66.66666666666669
2017-07-24,8.412289999999999,75.0,45.0
2017-07-25,8.19462,83.33333333333334,70.0
2017-07-26,7.22151,65.0,67.0
2017-07-27,6.61971,50.0,100.0
2017-07-28,14.609470000000002,50.0,73.33333333333331
2017-07-29,36.54289,75.0,40.0
2017-07-30,27.13188,91.66666666666666,88.33333333333334
2017-07-31,100.0,33.33333333333333,60.0
2017-08-01,66.17156999999999,25.0,45.0
2017-08-02,42.483990000000006,50.0,51.66666666666667
2017-08-03,33.1498,33.33333333333333,36.666666666666664
2017-08-04,25.27528,33.33333333333333,60.0
2017-08-05,27.093459999999997,50.0,70.0
2017-08-06,26.235590000000002,37.5,57.5
