period,ratio,1,2
2017-07-12,58.45684,86.95652173913044,91.52173913043477
2017-07-13,63.12888,89.79591836734694,95.51020408163266
2017-07-14,72.58152,85.0,93.0
2017-07-15,91.56193,90.21739130434784,94.13043478260869
2017-07-16,100.0,87.33333333333333,94.93333333333334
2017-07-17,99.67015,94.35483870967742,92.74193548387096
2017-07-18,89.7499,90.0,91.25
2017-07-19,88.04225,85.0,88.75
2017-07-20,93.5368,87.5,92.75
2017-07-21,74.10129,86.48648648648648,91.8918918918919
2017-07-22,67.98046,90.74074074074075,97.03703703703702
2017-07-23,72.331,84.78260869565217,97.3913043478261
2017-07-24,63.667480000000005,81.48148148148148,90.37037037037038
2017-07-25,52.06463,95.45454545454545,93.18181818181819
2017-07-26,74.04283000000001,95.23809523809524,93.33333333333334
2017-07-27,52.001999999999995,93.05555555555556,94.44444444444443
2017-07-28,54.95803000000001,94.87179487179488,93.07692307692307
2017-07-29,47.60552,95.58823529411764,94.11764705882351
2017-07-30,48.33201,90.90909090909092,91.47727272727273
2017-07-31,61.47133,93.63636363636364,93.81818181818181
2017-08-01,50.64506,83.33333333333334,89.52380952380952
2017-08-02,50.64089,88.13559322033898,93.5593220338983
2017-08-03,52.15231,95.34883720930232,88.37209302325583
2017-08-04,34.72088,94.87179487179488,93.07692307692307
2017-08-05,31.255470000000003,86.66666666666667,91.33333333333333
2017-08-06,34.40357,93.33333333333333,94.66666666666667
2017-08-07,34.92964,88.63636363636364,91.36363636363637
2017-08-08,33.639509999999994,86.88524590163934,89.83606557377051
2017-08-09,29.384990000000002,98.57142857142858,92.28571428571428
2017-08-10,36.33668,89.70588235294117,93.82352941176472
2017-08-11,29.78163,97.05882352941177,93.82352941176472
2017-08-12,25.355929999999997,84.48275862068965,91.37931034482759
