period,ratio,1,2
2017-03-23,100.0,79.75708502024291,91.7408906882591
2017-03-24,55.78326,77.46478873239437,88.62676056338029
2017-03-25,87.94599000000001,73.24723247232473,85.239852398524
2017-03-26,52.28277,74.50980392156863,82.78431372549021
2017-03-27,24.66011,70.17045454545455,80.68181818181819
2017-03-28,18.20133,71.80851063829788,75.74468085106383
2017-03-29,12.75145,70.34883720930233,77.7906976744186
2017-03-30,37.20489,76.92307692307693,81.92307692307693
2017-03-31,11.6175,77.63157894736842,80.78947368421053
2017-04-01,13.0931,73.86363636363636,80.22727272727273
2017-04-02,9.95974,77.27272727272727,84.36363636363636
2017-04-03,5.59238,75.0,79.33333333333334
2017-04-04,4.81801,78.94736842105263,82.63157894736842
2017-04-05,3.59392,62.5,74.0
2017-04-06,2.9177,80.0,92.0
2017-04-07,4.5263800000000005,66.66666666666666,63.33333333333332
2017-04-08,56.7412,49.358974358974365,62.435897435897445
2017-04-09,57.372119999999995,56.52173913043478,72.39130434782608
2017-04-10,34.1475,56.32183908045977,70.22988505747128
2017-04-11,24.86444,55.11363636363637,64.88636363636363
2017-04-12,19.76093,69.73684210526315,85.78947368421053
2017-04-13,17.89649,52.27272727272727,68.18181818181817
2017-04-14,17.260379999999998,55.769230769230774,80.76923076923077
2017-04-15,19.39805,60.9375,79.0625
2017-04-16,19.30084,50.0,62.19512195121951
2017-04-17,11.66516,44.73684210526316,66.05263157894738
2017-04-18,8.98953,81.57894736842105,81.57894736842103
2017-04-19,7.477589999999999,56.25,73.125
2017-04-20,6.7018,50.0,83.33333333333334
2017-04-21,7.775360000000001,72.22222222222221,90.0
2017-04-22,11.46744,69.23076923076923,77.69230769230768
2017-04-23,10.87757,70.0,72.0
