period,ratio,1,2
2017-05-09,31.454320000000003,64.47656592203242,85.07227332457293
2017-05-10,41.85545,66.02126044039484,86.1503416856492
2017-05-11,44.357659999999996,65.27131782945736,85.76744186046513
2017-05-12,40.7033,63.939899833055094,84.74123539232053
2017-05-13,52.846790000000006,62.616822429906534,82.33644859813084
2017-05-14,45.2094,65.73099415204679,82.56140350877192
2017-05-15,39.639509999999994,70.2076677316294,87.01277955271566
2017-05-16,89.40095,61.131386861313864,76.75182481751824
2017-05-17,63.85933000000001,59.82532751091703,77.55458515283843
2017-05-18,100.0,62.07865168539326,77.69662921348313
2017-05-19,54.26753000000001,68.68932038834951,84.5631067961165
2017-05-20,49.41509,69.52380952380952,84.28571428571429
2017-05-21,42.41385,65.9090909090909,78.03030303030303
2017-05-22,43.39989,52.23214285714286,75.35714285714286
2017-05-23,20.66442,57.05882352941176,78.11764705882352
2017-05-24,32.78671,54.109589041095894,71.78082191780823
2017-05-25,21.646929999999998,63.20754716981132,79.62264150943396
2017-05-26,21.14507,69.0909090909091,84.36363636363636
2017-05-27,27.88478,64.66666666666666,81.46666666666668
2017-05-28,25.40731,62.5,79.03846153846153
2017-05-29,15.787239999999999,75.0,83.95833333333334
2017-05-30,8.89203,60.9375,81.5625
2017-05-31,17.25039,61.627906976744185,79.30232558139535
2017-06-01,9.49991,64.28571428571429,81.42857142857142
2017-06-02,8.30888,65.0,77.0
2017-06-03,12.48277,67.07317073170732,80.48780487804878
2017-06-04,13.26029,61.29032258064516,86.12903225806451
2017-06-05,2.29015,61.66666666666667,80.0
2017-06-06,0.31806999999999996,64.28571428571429,76.66666666666669
2017-06-07,0.1767,67.3076923076923,83.46153846153848
2017-06-08,0.25092,82.35294117647058,87.05882352941175
2017-06-09,0.19438,60.416666666666664,83.33333333333334
