period,ratio,1,2
2017-09-27,44.519909999999996,71.10655737704919,87.93911007025761
2017-09-28,46.481640000000006,70.39145907473309,85.58007117437724
2017-09-29,50.22582,68.35985312117504,84.73684210526315
2017-09-30,55.655919999999995,75.0,87.2626582278481
2017-10-01,55.02499,73.36652146857499,87.90292470441815
2017-10-02,76.97983,70.42536115569823,83.43499197431782
2017-10-03,100.0,70.87227414330218,84.6417445482866
2017-10-04,85.43699000000001,72.2766217870257,82.2766217870257
2017-10-05,65.97483000000001,70.75268817204301,84.12903225806451
2017-10-06,63.75451999999999,75.09310986964618,86.5270018621974
2017-10-07,55.6835,74.02073732718894,86.10599078341012
2017-10-08,44.0786,74.25320056899004,85.50497866287341
2017-10-09,46.01965,73.0456026058632,85.26058631921825
2017-10-10,26.057570000000002,71.42857142857143,81.80451127819549
2017-10-11,23.59248,72.66666666666667,83.86666666666667
2017-10-12,35.41803,69.01639344262294,81.37704918032787
2017-10-13,38.18996,72.58687258687259,82.62548262548263
2017-10-14,27.757279999999998,74.0072202166065,85.9927797833935
2017-10-15,27.960690000000003,71.03321033210332,84.24354243542433
2017-10-16,21.20668,72.70408163265306,79.6938775510204
2017-10-17,28.7709,71.05263157894737,82.05263157894737
2017-10-18,24.092389999999998,70.29411764705881,81.88235294117646
2017-10-19,55.9007,71.30177514792899,83.49112426035504
2017-10-20,20.25512,80.59701492537313,86.94029850746269
2017-10-21,18.345110000000002,71.58469945355192,84.0983606557377
2017-10-22,20.241329999999998,74.19354838709677,83.5483870967742
2017-10-23,21.79968,77.96610169491525,84.15254237288136
2017-10-24,40.058609999999994,74.01574803149606,83.77952755905511
2017-10-25,54.618159999999996,72.06896551724138,85.10344827586208
2017-10-26,19.72418,82.4742268041237,86.90721649484536
2017-10-27,17.82796,74.69135802469135,86.91358024691357
