period,ratio,1,2
2017-06-29,100.0,68.61814345991561,83.34915611814345
2017-06-30,22.8912,66.53992395437263,82.52217997465145
2017-07-01,12.34613,72.45762711864407,85.25423728813558
2017-07-02,12.71865,74.9093107617896,85.32043530834342
2017-07-03,5.9508,70.57942057942059,82.31768231768231
2017-07-04,4.3269400000000005,72.97817715019256,84.74967907573811
2017-07-05,3.5572699999999995,73.83627608346708,85.39325842696628
2017-07-06,3.16717,78.36812144212524,87.17267552182162
2017-07-07,3.6983900000000003,76.35416666666667,85.85416666666667
2017-07-08,4.60489,76.09308885754584,86.7277856135402
2017-07-09,3.90321,75.96754057428214,86.19225967540574
2017-07-10,2.64792,76.27551020408163,85.02551020408163
2017-07-11,2.03117,75.69444444444444,84.44444444444444
2017-07-12,1.90773,72.78688524590164,85.8360655737705
2017-07-13,1.8599700000000001,78.83895131086143,87.71535580524345
2017-07-14,2.01263,77.77777777777779,87.44855967078189
2017-07-15,2.4264200000000002,76.94235588972431,87.01754385964912
2017-07-16,2.28297,76.95652173913044,85.54347826086956
2017-07-17,1.60325,73.38709677419355,86.89516129032258
2017-07-18,1.3789799999999999,78.57142857142857,83.4920634920635
2017-07-19,1.3100399999999999,78.36538461538461,86.49038461538464
2017-07-20,1.1672,72.37569060773481,85.41436464088397
2017-07-21,1.09748,77.14285714285715,85.78571428571429
2017-07-22,1.17947,70.56451612903226,84.2741935483871
2017-07-23,1.26042,65.0,81.15384615384615
2017-07-24,0.82221,75.47169811320755,87.0754716981132
2017-07-25,0.68235,80.9278350515464,87.31958762886599
2017-07-26,0.74939,77.02702702702703,85.33783783783784
2017-07-27,1.0665799999999999,68.42105263157895,86.39097744360902
2017-07-28,0.9705,75.0,83.98648648648651
2017-07-29,0.90222,73.64864864864865,86.21621621621621
