period,ratio,1,2
2017-06-22,77.7202,60.29411764705882,69.11764705882352
2017-06-23,84.04885,77.47747747747748,86.57657657657657
2017-06-24,100.0,73.01587301587301,78.88888888888889
2017-06-25,79.62355,63.46153846153846,75.76923076923077
2017-06-26,51.17902,77.94117647058823,86.32352941176471
2017-06-27,47.837579999999996,76.92307692307693,76.92307692307692
2017-06-28,60.087759999999996,41.66666666666667,80.0
2017-06-29,67.29406,12.5,47.5
2017-06-30,31.674940000000003,50.0,67.5
2017-07-01,28.98382,100.0,70.0
2017-07-02,32.47858,30.0,26.0
2017-07-03,15.04176,0.0,35.0
2017-07-04,22.67632,75.0,80.0
2017-07-05,13.260010000000001,0.0,70.0
2017-07-06,9.99259,0.0,10.0
2017-07-07,10.0296,,
2017-07-08,10.8068,0.0,30.0
2017-07-09,9.0462,0.0,50.0
2017-07-10,4.8694,50.0,70.0
2017-07-11,28.740609999999997,,
2017-07-12,36.528490000000005,25.0,42.5
2017-07-13,27.498140000000003,35.0,51.0
2017-07-14,23.43766,50.0,54.0
2017-07-15,87.34799,61.111111111111114,70.0
2017-07-16,73.00941,45.83333333333333,50.83333333333333
2017-07-17,26.879559999999998,64.28571428571429,71.42857142857142
2017-07-18,17.80162,0.0,15.0
2017-07-19,13.67769,25.0,52.5
2017-07-20,13.33932,50.0,50.0
2017-07-21,32.40456,16.666666666666664,53.33333333333333
2017-07-22,41.45077,50.0,60.0
