period,ratio,1,2
2017-11-02,100.0,63.541666666666664,81.18055555555556
2017-11-03,21.499670000000002,66.5137614678899,81.37614678899082
2017-11-04,19.70338,66.66666666666666,80.0
2017-11-05,15.638370000000002,71.69117647058823,84.11764705882354
2017-11-06,11.930069999999999,48.529411764705884,69.11764705882352
2017-11-07,10.32969,60.86956521739131,72.17391304347827
2017-11-08,11.54544,64.28571428571429,82.14285714285714
2017-11-09,10.71233,75.0,68.0
2017-11-10,6.8827300000000005,31.25,53.75
2017-11-11,8.19943,25.0,70.0
2017-11-12,5.99496,55.55555555555556,87.77777777777779
2017-11-13,2.78701,0.0,100.0
2017-11-14,2.1753400000000003,33.33333333333333,60.0
2017-11-15,1.8577400000000002,,
2017-11-16,1.82382,,
2017-11-17,1.6283100000000001,,
2017-11-18,1.8098599999999998,,
2017-11-19,1.49983,50.0,80.0
2017-11-20,1.16028,50.0,80.0
2017-11-21,0.92089,,
2017-11-22,0.875,,
2017-11-23,0.78882,50.0,100.0
2017-11-24,0.7521100000000001,,
2017-11-25,0.91171,0.0,50.0
2017-11-26,0.9260700000000001,,
2017-11-27,0.66752,,
2017-11-28,0.54503,,
2017-11-29,0.5554,,
2017-11-30,0.51351,,
2017-12-01,0.51032,,
2017-12-02,0.57695,,
