period,ratio,1,2
2017-12-21,26.872320000000002,81.81818181818183,93.63636363636363
2017-12-22,100.0,66.0,78.4
2017-12-23,29.325509999999998,78.94736842105263,85.26315789473685
2017-12-24,31.48545,69.11764705882352,84.11764705882354
2017-12-25,30.577479999999998,75.0,84.58333333333334
2017-12-26,29.50597,75.64102564102564,83.07692307692307
2017-12-27,29.94022,69.44444444444444,86.38888888888889
2017-12-28,25.47935,60.71428571428571,87.14285714285714
2017-12-29,26.44935,55.26315789473685,73.6842105263158
2017-12-30,24.65598,66.66666666666666,70.66666666666666
2017-12-31,23.0036,72.91666666666666,82.08333333333334
2018-01-01,25.97563,70.37037037037037,83.33333333333334
2018-01-02,19.28152,69.04761904761905,90.95238095238095
2018-01-03,16.4392,87.5,80.0
2018-01-04,15.60455,70.0,78.66666666666666
2018-01-05,14.899610000000001,76.47058823529412,83.52941176470588
2018-01-06,17.97879,67.64705882352942,82.35294117647058
2018-01-07,17.51071,73.07692307692307,88.07692307692307
2018-01-08,17.25693,77.77777777777779,77.77777777777777
2018-01-09,12.60997,86.36363636363636,80.90909090909092
2018-01-10,12.75095,75.0,80.0
2018-01-11,11.11549,93.75,83.75
2018-01-12,13.794270000000001,76.47058823529412,82.94117647058825
2018-01-13,12.64944,81.81818181818183,87.27272727272727
2018-01-14,12.463339999999999,71.66666666666667,79.33333333333334
2018-01-15,11.08729,75.0,84.375
2018-01-16,9.67177,89.47368421052632,88.42105263157897
2018-01-17,12.73967,75.0,85.625
2018-01-18,12.84119,78.57142857142857,82.85714285714286
2018-01-19,12.20392,77.77777777777779,73.33333333333331
2018-01-20,13.072410000000001,64.28571428571429,87.14285714285714
2018-01-21,12.02909,82.14285714285714,85.71428571428571
