period,ratio,1,2
2017-06-08,77.56165,84.21052631578947,91.05263157894737
2017-06-09,87.6966,75.0,82.85714285714286
2017-06-10,100.0,86.36363636363636,89.09090909090908
2017-06-11,88.04094,85.71428571428571,90.0
2017-06-12,65.58399,92.85714285714286,82.14285714285714
2017-06-13,52.80595,82.14285714285714,85.71428571428571
2017-06-14,52.96416,83.33333333333334,88.88888888888891
2017-06-15,39.37645,80.76923076923077,88.46153846153848
2017-06-16,37.08701,75.0,85.0
2017-06-17,38.762209999999996,87.5,81.25
2017-06-18,32.7408,83.33333333333334,95.55555555555557
2017-06-19,26.952070000000003,75.0,86.0
2017-06-20,38.064209999999996,96.42857142857144,89.28571428571429
2017-06-21,62.15914,68.75,83.75
2017-06-22,58.22241999999999,93.75,95.0
2017-06-23,45.518840000000004,72.22222222222221,82.22222222222221
2017-06-24,49.84644,83.33333333333334,88.33333333333334
2017-06-25,45.97487,68.18181818181817,84.54545454545455
2017-06-26,33.19683,84.61538461538461,88.46153846153848
2017-06-27,27.28711,94.44444444444444,86.66666666666666
2017-06-28,23.53652,86.36363636363636,84.54545454545455
2017-06-29,25.01628,92.85714285714286,80.0
2017-06-30,27.426709999999996,71.42857142857143,88.57142857142858
2017-07-01,23.6389,75.0,95.0
2017-07-02,23.46207,66.66666666666666,76.66666666666669
2017-07-03,14.49046,87.5,85.0
2017-07-04,13.624939999999999,64.28571428571429,85.71428571428571
2017-07-05,13.91344,100.0,80.0
2017-07-06,13.9879,50.0,100.0
2017-07-07,15.402510000000001,80.0,92.0
2017-07-08,17.95253,100.0,85.0
