period,ratio,1,2
2017-11-16,96.51567,66.0,87.46666666666667
2017-11-17,71.52812,78.04878048780488,83.41463414634148
2017-11-18,100.0,44.14715719063545,39.93311036789298
2017-11-19,80.2887,65.13157894736842,88.81578947368422
2017-11-20,48.63115,65.71428571428571,84.0
2017-11-21,38.97461,58.69565217391305,92.6086956521739
2017-11-22,38.67595,61.904761904761905,75.71428571428571
2017-11-23,35.54006,65.0,93.0
2017-11-24,37.332,65.0,75.0
2017-11-25,38.97461,61.53846153846154,89.23076923076921
2017-11-26,30.214029999999998,86.36363636363636,95.45454545454544
2017-11-27,23.44449,70.83333333333334,90.83333333333334
2017-11-28,22.24987,100.0,100.0
2017-11-29,21.1548,33.33333333333333,93.33333333333334
2017-11-30,20.905920000000002,77.77777777777779,97.77777777777779
2017-12-01,23.99203,50.0,92.22222222222221
2017-12-02,27.12792,88.46153846153845,98.46153846153848
2017-12-03,20.60726,64.28571428571429,74.28571428571429
2017-12-04,15.1319,62.5,92.5
2017-12-05,13.19064,66.66666666666666,85.55555555555556
2017-12-06,14.235929999999998,83.33333333333334,95.55555555555557
2017-12-07,12.991530000000001,50.0,100.0
2017-12-08,12.6431,62.5,97.5
2017-12-09,13.489289999999999,50.0,82.85714285714286
2017-12-10,12.991530000000001,50.0,100.0
2017-12-11,9.756089999999999,66.66666666666666,96.66666666666666
2017-12-12,8.7108,50.0,100.0
2017-12-13,8.51169,25.0,55.0
2017-12-14,11.74713,70.0,76.0
2017-12-15,9.45744,25.0,85.0
2017-12-16,8.51169,66.66666666666666,93.33333333333334
