period,ratio,1,2
2017-04-20,86.71221,60.96491228070175,79.56140350877192
2017-04-21,89.22153,62.76595744680851,77.5531914893617
2017-04-22,100.0,57.47126436781609,79.3103448275862
2017-04-23,70.83229,66.12903225806451,74.40860215053762
2017-04-24,40.824009999999994,60.9375,74.6875
2017-04-25,37.89648,62.22222222222222,67.33333333333333
2017-04-26,40.23188,70.0,82.5
2017-04-27,27.22567,68.75,77.5
2017-04-28,26.28985,63.63636363636363,90.90909090909092
2017-04-29,31.349890000000002,64.28571428571429,72.85714285714286
2017-04-30,33.93788,75.0,90.0
2017-05-01,24.02484,91.66666666666666,63.33333333333332
2017-05-02,30.53002,87.5,90.0
2017-05-03,13.70186,66.66666666666666,93.33333333333334
2017-05-04,7.99171,50.0,86.66666666666666
2017-05-05,7.101439999999999,50.0,75.0
2017-05-06,6.58799,50.0,80.0
2017-05-07,5.11801,50.0,70.0
2017-05-08,3.99585,75.0,95.0
2017-05-09,4.6832199999999995,50.0,65.0
2017-05-10,3.5072400000000004,75.0,80.0
2017-05-11,2.97722,0.0,55.0
2017-05-12,3.3871599999999997,,
2017-05-13,3.8509300000000004,100.0,70.0
2017-05-14,3.5983400000000003,0.0,10.0
2017-05-15,2.6128299999999998,50.0,80.0
2017-05-16,2.65424,0.0,75.0
2017-05-17,2.59627,,
2017-05-18,2.84057,100.0,40.0
2017-05-19,3.1677,100.0,90.0
2017-05-20,3.45755,,
