period,ratio,1,2
2017-06-15,97.43169,77.88461538461539,77.30769230769232
2017-06-16,95.71948,57.49999999999999,65.66666666666666
2017-06-17,100.0,53.06122448979592,60.61224489795919
2017-06-18,82.55464,34.14634146341464,42.439024390243915
2017-06-19,77.35883000000001,36.11111111111111,45.55555555555554
2017-06-20,46.9581,38.09523809523809,47.61904761904762
2017-06-21,55.482690000000005,52.94117647058824,54.11764705882354
2017-06-22,35.28233,33.33333333333333,54.16666666666668
2017-06-23,26.18852,42.857142857142854,38.57142857142857
2017-06-24,32.5,75.0,70.0
2017-06-25,30.259559999999997,40.0,46.0
2017-06-26,29.0255,33.33333333333333,56.66666666666668
2017-06-27,59.03005,80.0,44.0
2017-06-28,12.372489999999999,42.857142857142854,48.57142857142857
2017-06-29,11.19763,,
2017-06-30,10.74225,54.166666666666664,61.66666666666668
2017-07-01,12.859739999999999,83.33333333333334,60.0
2017-07-02,12.21311,50.0,66.66666666666669
2017-07-03,7.5819600000000005,75.0,60.0
2017-07-04,6.31602,,
2017-07-05,6.20673,,
2017-07-06,6.4071,50.0,80.0
2017-07-07,7.149360000000001,50.0,70.0
2017-07-08,9.34881,50.0,20.0
2017-07-09,8.25136,37.5,42.5
2017-07-10,5.08196,50.0,65.0
2017-07-11,4.52185,0.0,20.0
2017-07-12,4.23952,100.0,100.0
2017-07-13,4.193980000000001,100.0,93.33333333333334
2017-07-14,5.21402,0.0,15.0
2017-07-15,30.173040000000004,22.22222222222222,23.33333333333333
