집계날짜,검색량,리뷰,평점,영화코드,영화명,해당일매출액,일일관람객,일일스크린수,일일상영횟수
2017-01-12,15.56851,73.46938775510205,89.35860058309038,20165443,모아나,612702800,84797,756,3141
2017-01-13,16.1625,80.69053708439897,89.66751918158567,20165443,모아나,674187693,84390,795,3204
2017-01-14,23.3974,87.6,92.33599999999998,20165443,모아나,1994310699,243738,912,3600
2017-01-15,20.71471,87.20112517580874,90.23909985935305,20165443,모아나,2089628500,255212,953,3569
2017-01-16,13.99854,88.7012987012987,93.48051948051949,20165443,모아나,471774900,64650,780,3071
2017-01-17,12.2109,81.59609120521174,89.38110749185671,20165443,모아나,547783700,76621,802,3067
2017-01-18,10.603480000000001,87.03007518796993,92.14285714285714,20165443,모아나,336296600,48075,593,1380
2017-01-19,8.84401,92.51336898395722,92.88770053475938,20165443,모아나,366566500,53001,605,1401
2017-01-20,9.33456,91.76136363636364,94.60227272727272,20165443,모아나,374653707,48522,618,1436
2017-01-21,12.37882,90.15151515151516,92.0909090909091,20165443,모아나,1124354508,141432,715,1700
2017-01-22,12.61162,91.76610978520287,92.14797136038185,20165443,모아나,1177759800,145485,746,1772
2017-01-23,8.61576,93.78109452736318,92.28855721393036,20165443,모아나,288374500,40440,637,1573
2017-01-24,7.6046,90.46242774566471,93.121387283237,20165443,모아나,346203000,50077,640,1593
2017-01-25,9.70105,88.64734299516908,92.17391304347828,20165443,모아나,287999500,45856,591,1301
2017-01-26,8.59742,84.9112426035503,93.1360946745562,20165443,모아나,309480100,42954,571,1340
2017-01-27,11.09043,88.24626865671642,91.15671641791045,20165443,모아나,732270400,88759,693,1650
2017-01-28,39.3933,91.06529209621992,91.30584192439864,20165443,모아나,711520300,83424,689,1620
2017-01-29,100.0,87.99076212471131,91.7782909930716,20165443,모아나,1047316300,126246,708,1637
2017-01-30,24.01408,91.40893470790378,92.42268041237114,20165443,모아나,1264342600,157236,696,1582
2017-01-31,10.9295,89.11564625850342,91.32653061224492,20165443,모아나,338621800,47046,577,1365
2017-02-01,6.72222,91.08280254777071,92.22929936305731,20165443,모아나,161084300,22344,520,1211
2017-02-02,5.68307,87.30769230769229,91.76923076923076,20165443,모아나,136237500,19177,491,1009
2017-02-03,6.03727,86.77685950413223,91.15702479338844,20165443,모아나,153447000,19657,488,1014
2017-02-04,9.37163,90.63829787234043,92.68085106382976,20165443,모아나,591333600,73943,562,1197
2017-02-05,8.84553,89.12280701754385,92.14035087719296,20165443,모아나,628423400,77871,583,1248
2017-02-06,5.05486,85.63829787234044,93.08510638297872,20165443,모아나,82232100,11293,467,969
2017-02-07,4.34362,90.7608695652174,91.73913043478262,20165443,모아나,93958400,13612,478,978
2017-02-08,4.11612,84.0909090909091,91.36363636363636,20165443,모아나,80621500,11805,389,780
2017-02-09,4.41019,88.09523809523809,90.95238095238096,20165443,모아나,51672800,7596,281,364
2017-02-10,5.0871900000000005,90.9722222222222,91.11111111111107,20165443,모아나,59218700,7735,285,362
2017-02-11,7.1653,90.06410256410255,93.84615384615385,20165443,모아나,251662500,31321,390,597
2017-02-12,16.54034,90.1840490797546,91.65644171779141,20165443,모아나,283285800,34967,401,599
