집계날짜,검색량,리뷰,평점,영화코드,영화명,해당일매출액,일일관람객,일일스크린수,일일상영횟수
2017-09-27,44.519909999999996,71.10655737704919,87.93911007025761,20175222,킹스맨: 골든 서클,3056786300,481948,1687,7621
2017-09-28,46.48164000000001,70.39145907473309,85.58007117437724,20175222,킹스맨: 골든 서클,2166554100,278537,1582,7626
2017-09-29,50.22582,68.35985312117504,84.73684210526315,20175222,킹스맨: 골든 서클,2979805876,345663,1594,7905
2017-09-30,55.65591999999999,75.0,87.26265822784809,20175222,킹스맨: 골든 서클,5286736020,618884,1677,8543
2017-10-01,55.02499,73.36652146857499,87.90292470441817,20175222,킹스맨: 골든 서클,5369227400,619904,1678,8530
2017-10-02,76.97983,70.42536115569823,83.43499197431781,20175222,킹스맨: 골든 서클,3667209900,475202,1661,8436
2017-10-03,100.0,70.87227414330218,84.6417445482866,20175222,킹스맨: 골든 서클,2389982500,271178,1015,4636
2017-10-04,85.43699000000002,72.2766217870257,82.2766217870257,20175222,킹스맨: 골든 서클,2508907600,280831,995,4426
2017-10-05,65.97483000000001,70.75268817204302,84.12903225806451,20175222,킹스맨: 골든 서클,2702210100,306471,945,4011
2017-10-06,63.75451999999999,75.09310986964618,86.5270018621974,20175222,킹스맨: 골든 서클,2514100067,286426,910,3707
2017-10-07,55.6835,74.02073732718894,86.10599078341015,20175222,킹스맨: 골든 서클,1989296819,227000,878,3361
2017-10-08,44.0786,74.25320056899005,85.5049786628734,20175222,킹스맨: 골든 서클,1795106500,203249,857,3199
2017-10-09,46.01965,73.0456026058632,85.26058631921825,20175222,킹스맨: 골든 서클,1243415800,142491,793,2985
2017-10-10,26.057570000000002,71.42857142857143,81.80451127819549,20175222,킹스맨: 골든 서클,352722200,45508,725,2918
2017-10-11,23.59248,72.66666666666667,83.86666666666667,20175222,킹스맨: 골든 서클,327388000,42007,700,2880
2017-10-12,35.41803,69.01639344262294,81.37704918032787,20175222,킹스맨: 골든 서클,212499900,27998,505,1626
2017-10-13,38.18996,72.5868725868726,82.62548262548263,20175222,킹스맨: 골든 서클,306182808,35902,525,1638
2017-10-14,27.757279999999998,74.0072202166065,85.9927797833935,20175222,킹스맨: 골든 서클,549454546,63696,543,1642
2017-10-15,27.960690000000003,71.03321033210331,84.24354243542433,20175222,킹스맨: 골든 서클,453251700,52430,529,1614
2017-10-16,21.20668,72.70408163265307,79.6938775510204,20175222,킹스맨: 골든 서클,162345500,21345,510,1615
2017-10-17,28.7709,71.05263157894737,82.05263157894737,20175222,킹스맨: 골든 서클,141347000,18669,514,1603
2017-10-18,24.092389999999998,70.29411764705881,81.88235294117645,20175222,킹스맨: 골든 서클,135505500,17952,510,1577
2017-10-19,55.9007,71.30177514792898,83.49112426035504,20175222,킹스맨: 골든 서클,64536100,8586,302,553
2017-10-20,20.25512,80.59701492537313,86.94029850746269,20175222,킹스맨: 골든 서클,91908600,10829,310,558
2017-10-21,18.345110000000002,71.58469945355192,84.09836065573771,20175222,킹스맨: 골든 서클,158682100,18355,311,570
2017-10-22,20.241329999999998,74.19354838709677,83.5483870967742,20175222,킹스맨: 골든 서클,131762500,15283,309,542
2017-10-23,21.79968,77.96610169491525,84.15254237288136,20175222,킹스맨: 골든 서클,53480900,7090,297,565
2017-10-24,40.05860999999999,74.01574803149607,83.77952755905511,20175222,킹스맨: 골든 서클,54327400,7164,297,564
2017-10-27,17.82796,74.69135802469134,86.91358024691357,20175222,킹스맨: 골든 서클,8413000,977,29,35
